r,c,o,a,count
10,18,0,0,1
10,18,0,1,0
10,18,0,2,0
10,18,0,3,0
10,18,0,4,0
10,18,0,5,0
10,18,0,6,0
10,18,0,7,0
10,18,0,8,0
10,18,0,9,0
10,18,0,10,0
10,18,0,11,0
10,18,0,12,0
10,18,0,13,0
10,18,0,14,0
10,18,0,15,0
10,18,0,16,0
10,18,0,17,0
10,18,0,18,0
10,18,0,19,0
10,18,0,20,0
10,18,0,21,0
10,18,0,22,0
10,18,0,23,0
10,18,0,24,0
10,18,0,25,0
10,18,0,26,0
10,18,0,27,0
10,18,0,28,0
10,18,0,29,0
10,18,0,30,0
10,18,0,31,0
10,18,0,32,0
10,18,0,33,0
10,18,0,34,0
10,18,0,35,0
10,18,0,36,0
10,18,0,37,0
10,18,0,38,0
10,18,0,39,0
10,18,0,40,0
10,18,0,41,0
10,18,0,42,0
10,18,0,43,0
10,18,0,44,0
10,18,0,45,0
10,18,0,46,0
10,18,0,47,0
10,18,0,48,0
10,18,0,49,0
10,18,0,50,0
10,18,0,51,0
10,18,0,52,0
10,18,0,53,0
10,18,0,54,0
10,18,0,55,0
10,18,0,56,0
10,18,0,57,0
10,18,0,58,0
10,18,0,59,0
10,18,0,60,0
10,18,0,61,0
10,18,0,62,0
10,18,0,63,0
10,18,0,64,0
10,18,0,65,0
10,18,0,66,0
10,18,0,67,0
10,18,0,68,0
10,18,0,69,0
10,18,0,70,0
10,18,0,71,0
10,18,0,72,0
10,18,0,73,0
10,18,0,74,0
10,18,0,75,0
10,18,0,76,0
10,18,0,77,0
10,18,0,78,0
10,18,0,79,0
10,18,0,80,0
10,18,0,81,0
10,18,0,82,0
10,18,0,83,0
10,18,0,84,0
10,18,0,85,0
10,18,0,86,0
10,18,0,87,0
10,18,0,88,0
10,18,0,89,0
10,18,0,90,0
10,18,0,91,0
10,18,0,92,0
10,18,0,93,0
10,18,0,94,0
10,18,0,95,0
10,18,0,96,0
10,18,0,97,0
10,18,0,98,0
10,18,0,99,0
10,18,0,100,0
10,18,0,101,0
10,18,0,102,0
10,18,0,103,0
10,18,0,104,0
10,18,0,105,0
10,18,0,106,0
10,18,0,107,0
10,18,0,108,0
10,18,0,109,0
10,18,0,110,0
10,18,0,111,0
10,18,0,112,0
10,18,0,113,0
10,18,0,114,0
10,18,0,115,0
10,18,0,116,0
10,18,0,117,0
10,18,0,118,0
10,18,0,119,0
10,18,0,120,0
10,18,0,121,0
10,18,0,122,0
10,18,0,123,0
10,18,0,124,0
10,18,0,125,0
10,18,0,126,0
10,18,0,127,0
10,18,0,128,0
10,18,0,129,0
10,18,0,130,0
10,18,0,131,0
10,18,0,132,0
10,18,0,133,0
10,18,0,134,0
10,18,0,135,0
10,18,0,136,0
10,18,0,137,0
10,18,0,138,0
10,18,0,139,0
10,18,0,140,0
10,18,0,141,0
10,18,0,142,0
10,18,0,143,0
10,18,0,144,0
10,18,0,145,0
10,18,0,146,0
10,18,0,147,0
10,18,0,148,0
10,18,0,149,0
10,18,0,150,0
10,18,0,151,0
10,18,0,152,0
10,18,0,153,0
10,18,0,154,0
10,18,0,155,0
10,18,0,156,0
10,18,0,157,0
10,18,0,158,0
10,18,0,159,0
10,18,0,160,0
10,18,0,161,0
10,18,0,162,0
10,18,0,163,0
10,18,0,164,0
10,18,0,165,0
10,18,0,166,0
10,18,0,167,0
10,18,0,168,0
10,18,0,169,0
10,18,0,170,0
10,18,0,171,0
10,18,0,172,0
10,18,0,173,0
10,18,0,174,0
10,18,0,175,0
10,18,0,176,0
10,18,0,177,0
10,18,0,178,0
10,18,0,179,0
10,18,0,180,0
10,18,0,181,0
10,18,0,182,0
10,18,0,183,0
10,18,0,184,0
10,18,0,185,0
10,18,0,186,0
10,18,0,187,0
10,18,0,188,0
10,18,0,189,0
10,18,0,190,0
10,18,0,191,0
10,18,0,192,0
10,18,0,193,0
10,18,0,194,0
10,18,0,195,0
10,18,0,196,0
10,18,0,197,0
10,18,0,198,0
10,18,0,199,0
10,18,0,200,0
10,18,0,201,0
10,18,0,202,0
10,18,0,203,0
10,18,0,204,0
10,18,0,205,0
10,18,0,206,0
10,18,0,207,0
10,18,0,208,0
10,18,0,209,0
10,18,0,210,0
10,18,0,211,0
10,18,0,212,0
10,18,0,213,0
10,18,0,214,0
10,18,0,215,0
10,18,0,216,0
10,18,0,217,0
10,18,0,218,0
10,18,0,219,0
10,18,0,220,0
10,18,0,221,0
10,18,0,222,0
10,18,0,223,0
10,18,0,224,0
10,18,0,225,0
10,18,0,226,0
10,18,0,227,0
10,18,0,228,0
10,18,0,229,0
10,18,0,230,0
10,18,0,231,0
10,18,0,232,0
10,18,0,233,0
10,18,0,234,0
10,18,0,235,0
10,18,0,236,0
10,18,0,237,0
10,18,0,238,0
10,18,0,239,0
10,18,0,240,0
10,18,0,241,0
10,18,0,242,0
10,18,0,243,0
10,18,0,244,0
10,18,0,245,0
10,18,0,246,0
10,18,0,247,0
10,18,0,248,0
10,18,0,249,0
10,18,0,250,0
10,18,0,251,0
10,18,0,252,0
10,18,0,253,0
10,18,0,254,0
10,18,0,255,0
10,18,0,256,0
10,18,0,257,0
10,18,0,258,0
10,18,0,259,0
10,18,0,260,0
10,18,0,261,0
10,18,0,262,0
10,18,0,263,0
10,18,0,264,0
10,18,0,265,0
10,18,0,266,0
10,18,0,267,0
10,18,0,268,0
10,18,0,269,0
10,18,0,270,0
10,18,0,271,0
10,18,0,272,0
10,18,0,273,0
10,18,0,274,0
10,18,0,275,0
10,18,0,276,0
10,18,0,277,0
10,18,0,278,0
10,18,0,279,0
10,18,0,280,0
10,18,0,281,0
10,18,0,282,0
10,18,0,283,0
10,18,0,284,0
10,18,0,285,0
10,18,0,286,0
10,18,0,287,0
10,18,0,288,0
10,18,0,289,0
10,18,0,290,0
10,18,0,291,0
10,18,0,292,0
10,18,0,293,0
10,18,0,294,0
10,18,0,295,0
10,18,0,296,0
10,18,0,297,0
10,18,0,298,0
10,18,0,299,0
10,18,0,300,0
10,18,0,301,0
10,18,0,302,0
10,18,0,303,0
10,18,0,304,0
10,18,0,305,0
10,18,0,306,0
10,18,0,307,0
10,18,0,308,0
10,18,0,309,0
10,18,0,310,0
10,18,0,311,0
10,18,0,312,0
10,18,0,313,0
10,18,0,314,0
10,18,0,315,0
10,18,0,316,0
10,18,0,317,0
10,18,0,318,0
10,18,0,319,0
10,18,0,320,0
10,18,0,321,0
10,18,0,322,0
10,18,0,323,0
10,18,0,324,0
