r,c,o,a,count
2,13,0,0,1
2,13,0,1,0
2,13,0,2,0
2,13,0,3,0
2,13,0,4,0
2,13,0,5,0
2,13,0,6,0
2,13,0,7,0
2,13,0,8,0
2,13,0,9,0
2,13,0,10,0
2,13,0,11,0
2,13,0,12,0
2,13,0,13,0
2,13,0,14,0
2,13,0,15,0
2,13,0,16,0
2,13,0,17,0
2,13,0,18,0
2,13,0,19,0
2,13,0,20,0
2,13,0,21,0
2,13,0,22,0
2,13,0,23,0
2,13,0,24,0
2,13,0,25,0
2,13,0,26,0
2,13,0,27,0
2,13,0,28,0
2,13,0,29,0
2,13,0,30,0
2,13,0,31,0
2,13,0,32,0
2,13,0,33,0
2,13,0,34,0
2,13,0,35,0
2,13,0,36,0
2,13,0,37,0
2,13,1,0,26
2,13,1,1,0
2,13,1,2,0
2,13,1,3,0
2,13,1,4,0
2,13,1,5,0
2,13,1,6,0
2,13,1,7,0
2,13,1,8,0
2,13,1,9,0
2,13,1,10,0
2,13,1,11,0
2,13,1,12,0
2,13,1,13,0
2,13,1,14,0
2,13,1,15,0
2,13,1,16,0
2,13,1,17,0
2,13,1,18,0
2,13,1,19,0
2,13,1,20,0
2,13,1,21,0
2,13,1,22,0
2,13,1,23,0
2,13,1,24,0
2,13,1,25,0
2,13,1,26,0
2,13,1,27,0
2,13,1,28,0
2,13,1,29,0
2,13,1,30,0
2,13,1,31,0
2,13,1,32,0
2,13,1,33,0
2,13,1,34,0
2,13,1,35,0
2,13,1,36,0
2,13,1,37,0
2,13,2,0,288
2,13,2,1,37
2,13,2,2,0
2,13,2,3,0
2,13,2,4,0
2,13,2,5,0
2,13,2,6,0
2,13,2,7,0
2,13,2,8,0
2,13,2,9,0
2,13,2,10,0
2,13,2,11,0
2,13,2,12,0
2,13,2,13,0
2,13,2,14,0
2,13,2,15,0
2,13,2,16,0
2,13,2,17,0
2,13,2,18,0
2,13,2,19,0
2,13,2,20,0
2,13,2,21,0
2,13,2,22,0
2,13,2,23,0
2,13,2,24,0
2,13,2,25,0
