r,c,o,a,count
3,27,0,0,1
3,27,0,1,0
3,27,0,2,0
3,27,0,3,0
3,27,0,4,0
3,27,0,5,0
3,27,0,6,0
3,27,0,7,0
3,27,0,8,0
3,27,0,9,0
3,27,0,10,0
3,27,0,11,0
3,27,0,12,0
3,27,0,13,0
3,27,0,14,0
3,27,0,15,0
3,27,0,16,0
3,27,0,17,0
3,27,0,18,0
3,27,0,19,0
3,27,0,20,0
3,27,0,21,0
3,27,0,22,0
3,27,0,23,0
3,27,0,24,0
3,27,0,25,0
3,27,0,26,0
3,27,0,27,0
3,27,0,28,0
3,27,0,29,0
3,27,0,30,0
3,27,0,31,0
3,27,0,32,0
3,27,0,33,0
3,27,0,34,0
3,27,0,35,0
3,27,0,36,0
3,27,0,37,0
3,27,0,38,0
3,27,0,39,0
3,27,0,40,0
3,27,0,41,0
3,27,0,42,0
3,27,0,43,0
3,27,0,44,0
3,27,0,45,0
3,27,0,46,0
3,27,0,47,0
3,27,0,48,0
3,27,0,49,0
3,27,0,50,0
3,27,0,51,0
3,27,0,52,0
3,27,0,53,0
3,27,0,54,0
3,27,0,55,0
3,27,0,56,0
3,27,0,57,0
3,27,0,58,0
3,27,0,59,0
3,27,0,60,0
3,27,0,61,0
3,27,0,62,0
3,27,0,63,0
3,27,0,64,0
3,27,0,65,0
3,27,0,66,0
3,27,0,67,0
3,27,0,68,0
3,27,0,69,0
3,27,0,70,0
3,27,0,71,0
3,27,0,72,0
3,27,0,73,0
3,27,0,74,0
3,27,0,75,0
3,27,0,76,0
3,27,0,77,0
3,27,0,78,0
3,27,0,79,0
3,27,0,80,0
3,27,0,81,0
3,27,0,82,0
3,27,0,83,0
3,27,0,84,0
3,27,0,85,0
3,27,0,86,0
3,27,0,87,0
3,27,0,88,0
3,27,0,89,0
3,27,0,90,0
3,27,0,91,0
3,27,0,92,0
3,27,0,93,0
3,27,0,94,0
3,27,0,95,0
3,27,0,96,0
3,27,0,97,0
3,27,0,98,0
3,27,0,99,0
3,27,0,100,0
3,27,0,101,0
3,27,0,102,0
3,27,0,103,0
3,27,0,104,0
3,27,0,105,0
