r,c,o,a,count
12,22,0,0,1
12,22,0,1,0
12,22,0,2,0
12,22,0,3,0
12,22,0,4,0
12,22,0,5,0
12,22,0,6,0
12,22,0,7,0
12,22,0,8,0
12,22,0,9,0
12,22,0,10,0
12,22,0,11,0
12,22,0,12,0
12,22,0,13,0
12,22,0,14,0
12,22,0,15,0
12,22,0,16,0
12,22,0,17,0
12,22,0,18,0
12,22,0,19,0
12,22,0,20,0
12,22,0,21,0
12,22,0,22,0
12,22,0,23,0
12,22,0,24,0
12,22,0,25,0
12,22,0,26,0
12,22,0,27,0
12,22,0,28,0
12,22,0,29,0
12,22,0,30,0
12,22,0,31,0
12,22,0,32,0
12,22,0,33,0
12,22,0,34,0
12,22,0,35,0
12,22,0,36,0
12,22,0,37,0
12,22,0,38,0
12,22,0,39,0
12,22,0,40,0
12,22,0,41,0
12,22,0,42,0
12,22,0,43,0
12,22,0,44,0
12,22,0,45,0
12,22,0,46,0
12,22,0,47,0
12,22,0,48,0
12,22,0,49,0
12,22,0,50,0
12,22,0,51,0
12,22,0,52,0
12,22,0,53,0
12,22,0,54,0
12,22,0,55,0
12,22,0,56,0
12,22,0,57,0
12,22,0,58,0
12,22,0,59,0
12,22,0,60,0
12,22,0,61,0
12,22,0,62,0
12,22,0,63,0
12,22,0,64,0
12,22,0,65,0
12,22,0,66,0
12,22,0,67,0
12,22,0,68,0
12,22,0,69,0
12,22,0,70,0
12,22,0,71,0
12,22,0,72,0
12,22,0,73,0
12,22,0,74,0
12,22,0,75,0
12,22,0,76,0
12,22,0,77,0
12,22,0,78,0
12,22,0,79,0
12,22,0,80,0
12,22,0,81,0
12,22,0,82,0
12,22,0,83,0
12,22,0,84,0
12,22,0,85,0
12,22,0,86,0
12,22,0,87,0
12,22,0,88,0
12,22,0,89,0
12,22,0,90,0
12,22,0,91,0
12,22,0,92,0
12,22,0,93,0
12,22,0,94,0
12,22,0,95,0
12,22,0,96,0
12,22,0,97,0
12,22,0,98,0
12,22,0,99,0
12,22,0,100,0
12,22,0,101,0
12,22,0,102,0
12,22,0,103,0
12,22,0,104,0
12,22,0,105,0
12,22,0,106,0
12,22,0,107,0
12,22,0,108,0
12,22,0,109,0
12,22,0,110,0
12,22,0,111,0
12,22,0,112,0
12,22,0,113,0
12,22,0,114,0
12,22,0,115,0
12,22,0,116,0
12,22,0,117,0
12,22,0,118,0
12,22,0,119,0
12,22,0,120,0
12,22,0,121,0
12,22,0,122,0
12,22,0,123,0
12,22,0,124,0
12,22,0,125,0
12,22,0,126,0
12,22,0,127,0
12,22,0,128,0
12,22,0,129,0
12,22,0,130,0
12,22,0,131,0
12,22,0,132,0
12,22,0,133,0
12,22,0,134,0
12,22,0,135,0
12,22,0,136,0
12,22,0,137,0
12,22,0,138,0
12,22,0,139,0
12,22,0,140,0
12,22,0,141,0
12,22,0,142,0
12,22,0,143,0
12,22,0,144,0
12,22,0,145,0
12,22,0,146,0
12,22,0,147,0
12,22,0,148,0
12,22,0,149,0
12,22,0,150,0
12,22,0,151,0
12,22,0,152,0
12,22,0,153,0
12,22,0,154,0
12,22,0,155,0
12,22,0,156,0
12,22,0,157,0
12,22,0,158,0
12,22,0,159,0
12,22,0,160,0
12,22,0,161,0
12,22,0,162,0
12,22,0,163,0
12,22,0,164,0
12,22,0,165,0
12,22,0,166,0
12,22,0,167,0
12,22,0,168,0
12,22,0,169,0
12,22,0,170,0
12,22,0,171,0
12,22,0,172,0
12,22,0,173,0
12,22,0,174,0
12,22,0,175,0
12,22,0,176,0
12,22,0,177,0
12,22,0,178,0
12,22,0,179,0
12,22,0,180,0
12,22,0,181,0
12,22,0,182,0
12,22,0,183,0
12,22,0,184,0
12,22,0,185,0
12,22,0,186,0
12,22,0,187,0
12,22,0,188,0
12,22,0,189,0
12,22,0,190,0
12,22,0,191,0
12,22,0,192,0
12,22,0,193,0
12,22,0,194,0
12,22,0,195,0
12,22,0,196,0
