r,c,o,a,count
1,35,0,0,1
1,35,0,1,0
1,35,0,2,0
1,35,0,3,0
1,35,0,4,0
1,35,0,5,0
1,35,0,6,0
1,35,0,7,0
1,35,0,8,0
1,35,0,9,0
1,35,0,10,0
1,35,0,11,0
1,35,0,12,0
1,35,0,13,0
1,35,0,14,0
1,35,0,15,0
1,35,0,16,0
1,35,0,17,0
1,35,0,18,0
1,35,0,19,0
1,35,0,20,0
1,35,0,21,0
1,35,0,22,0
1,35,0,23,0
1,35,0,24,0
1,35,0,25,0
1,35,0,26,0
1,35,0,27,0
1,35,0,28,0
1,35,0,29,0
1,35,0,30,0
1,35,0,31,0
1,35,0,32,0
1,35,0,33,0
1,35,0,34,0
1,35,1,0,35
1,35,1,1,0
1,35,1,2,0
1,35,1,3,0
1,35,1,4,0
1,35,1,5,0
1,35,1,6,0
1,35,1,7,0
1,35,1,8,0
1,35,1,9,0
1,35,1,10,0
1,35,1,11,0
1,35,1,12,0
1,35,1,13,0
1,35,1,14,0
1,35,1,15,0
1,35,1,16,0
1,35,1,17,0
1,35,1,18,0
1,35,1,19,0
1,35,1,20,0
1,35,1,21,0
1,35,1,22,0
1,35,1,23,0
1,35,1,24,0
1,35,1,25,0
1,35,1,26,0
1,35,1,27,0
1,35,1,28,0
1,35,1,29,0
1,35,1,30,0
1,35,1,31,0
1,35,1,32,0
1,35,1,33,0
1,35,1,34,0
1,35,2,0,561
1,35,2,1,34
1,35,2,2,0
1,35,2,3,0
1,35,2,4,0
1,35,2,5,0
1,35,2,6,0
1,35,2,7,0
1,35,2,8,0
1,35,2,9,0
1,35,2,10,0
1,35,2,11,0
1,35,2,12,0
1,35,2,13,0
1,35,2,14,0
1,35,2,15,0
1,35,2,16,0
1,35,2,17,0
1,35,2,18,0
1,35,2,19,0
1,35,2,20,0
1,35,2,21,0
1,35,2,22,0
1,35,2,23,0
1,35,2,24,0
1,35,2,25,0
1,35,2,26,0
1,35,2,27,0
1,35,2,28,0
1,35,2,29,0
1,35,2,30,0
1,35,2,31,0
1,35,2,32,0
