r,c,o,a,count
11,20,0,0,1
11,20,0,1,0
11,20,0,2,0
11,20,0,3,0
11,20,0,4,0
11,20,0,5,0
11,20,0,6,0
11,20,0,7,0
11,20,0,8,0
11,20,0,9,0
11,20,0,10,0
11,20,0,11,0
11,20,0,12,0
11,20,0,13,0
11,20,0,14,0
11,20,0,15,0
11,20,0,16,0
11,20,0,17,0
11,20,0,18,0
11,20,0,19,0
11,20,0,20,0
11,20,0,21,0
11,20,0,22,0
11,20,0,23,0
11,20,0,24,0
11,20,0,25,0
11,20,0,26,0
11,20,0,27,0
11,20,0,28,0
11,20,0,29,0
11,20,0,30,0
11,20,0,31,0
11,20,0,32,0
11,20,0,33,0
11,20,0,34,0
11,20,0,35,0
11,20,0,36,0
11,20,0,37,0
11,20,0,38,0
11,20,0,39,0
11,20,0,40,0
11,20,0,41,0
11,20,0,42,0
11,20,0,43,0
11,20,0,44,0
11,20,0,45,0
11,20,0,46,0
11,20,0,47,0
11,20,0,48,0
11,20,0,49,0
11,20,0,50,0
11,20,0,51,0
11,20,0,52,0
11,20,0,53,0
11,20,0,54,0
11,20,0,55,0
11,20,0,56,0
11,20,0,57,0
11,20,0,58,0
11,20,0,59,0
11,20,0,60,0
11,20,0,61,0
11,20,0,62,0
11,20,0,63,0
11,20,0,64,0
11,20,0,65,0
11,20,0,66,0
11,20,0,67,0
11,20,0,68,0
11,20,0,69,0
11,20,0,70,0
11,20,0,71,0
11,20,0,72,0
11,20,0,73,0
11,20,0,74,0
11,20,0,75,0
11,20,0,76,0
11,20,0,77,0
11,20,0,78,0
11,20,0,79,0
11,20,0,80,0
11,20,0,81,0
11,20,0,82,0
11,20,0,83,0
11,20,0,84,0
11,20,0,85,0
11,20,0,86,0
11,20,0,87,0
11,20,0,88,0
11,20,0,89,0
11,20,0,90,0
11,20,0,91,0
11,20,0,92,0
11,20,0,93,0
11,20,0,94,0
11,20,0,95,0
11,20,0,96,0
11,20,0,97,0
11,20,0,98,0
11,20,0,99,0
11,20,0,100,0
11,20,0,101,0
11,20,0,102,0
11,20,0,103,0
11,20,0,104,0
11,20,0,105,0
11,20,0,106,0
11,20,0,107,0
11,20,0,108,0
11,20,0,109,0
11,20,0,110,0
11,20,0,111,0
11,20,0,112,0
11,20,0,113,0
11,20,0,114,0
11,20,0,115,0
11,20,0,116,0
11,20,0,117,0
11,20,0,118,0
11,20,0,119,0
11,20,0,120,0
11,20,0,121,0
11,20,0,122,0
11,20,0,123,0
11,20,0,124,0
11,20,0,125,0
11,20,0,126,0
11,20,0,127,0
11,20,0,128,0
11,20,0,129,0
11,20,0,130,0
11,20,0,131,0
11,20,0,132,0
11,20,0,133,0
11,20,0,134,0
11,20,0,135,0
11,20,0,136,0
11,20,0,137,0
11,20,0,138,0
11,20,0,139,0
11,20,0,140,0
11,20,0,141,0
11,20,0,142,0
11,20,0,143,0
11,20,0,144,0
11,20,0,145,0
11,20,0,146,0
11,20,0,147,0
11,20,0,148,0
11,20,0,149,0
11,20,0,150,0
11,20,0,151,0
11,20,0,152,0
11,20,0,153,0
11,20,0,154,0
11,20,0,155,0
11,20,0,156,0
11,20,0,157,0
11,20,0,158,0
11,20,0,159,0
11,20,0,160,0
11,20,0,161,0
11,20,0,162,0
11,20,0,163,0
11,20,0,164,0
11,20,0,165,0
11,20,0,166,0
11,20,0,167,0
11,20,0,168,0
11,20,0,169,0
11,20,0,170,0
11,20,0,171,0
11,20,0,172,0
11,20,0,173,0
11,20,0,174,0
11,20,0,175,0
11,20,0,176,0
11,20,0,177,0
11,20,0,178,0
11,20,0,179,0
11,20,0,180,0
11,20,0,181,0
11,20,0,182,0
11,20,0,183,0
11,20,0,184,0
11,20,0,185,0
11,20,0,186,0
11,20,0,187,0
11,20,0,188,0
11,20,0,189,0
11,20,0,190,0
11,20,0,191,0
11,20,0,192,0
11,20,0,193,0
11,20,0,194,0
11,20,0,195,0
11,20,0,196,0
11,20,0,197,0
11,20,0,198,0
11,20,0,199,0
11,20,0,200,0
11,20,0,201,0
11,20,0,202,0
11,20,0,203,0
11,20,0,204,0
11,20,0,205,0
11,20,0,206,0
11,20,0,207,0
11,20,0,208,0
11,20,0,209,0
11,20,0,210,0
11,20,0,211,0
11,20,0,212,0
11,20,0,213,0
11,20,0,214,0
11,20,0,215,0
11,20,0,216,0
11,20,0,217,0
11,20,0,218,0
11,20,0,219,0
11,20,0,220,0
11,20,0,221,0
11,20,0,222,0
11,20,0,223,0
11,20,0,224,0
11,20,0,225,0
11,20,0,226,0
11,20,0,227,0
11,20,0,228,0
11,20,0,229,0
11,20,0,230,0
11,20,0,231,0
11,20,0,232,0
11,20,0,233,0
11,20,0,234,0
11,20,0,235,0
11,20,0,236,0
11,20,0,237,0
11,20,0,238,0
11,20,0,239,0
11,20,0,240,0
11,20,0,241,0
11,20,0,242,0
11,20,0,243,0
11,20,0,244,0
11,20,0,245,0
11,20,0,246,0
11,20,0,247,0
11,20,0,248,0
11,20,0,249,0
11,20,0,250,0
11,20,0,251,0
11,20,0,252,0
11,20,0,253,0
11,20,0,254,0
11,20,0,255,0
11,20,0,256,0
11,20,0,257,0
11,20,0,258,0
11,20,0,259,0
11,20,0,260,0
11,20,0,261,0
11,20,0,262,0
11,20,0,263,0
11,20,0,264,0
11,20,0,265,0
11,20,0,266,0
11,20,0,267,0
11,20,0,268,0
11,20,0,269,0
11,20,0,270,0
11,20,0,271,0
11,20,0,272,0
11,20,0,273,0
11,20,0,274,0
11,20,0,275,0
11,20,0,276,0
11,20,0,277,0
11,20,0,278,0
11,20,0,279,0
11,20,0,280,0
11,20,0,281,0
11,20,0,282,0
11,20,0,283,0
11,20,0,284,0
11,20,0,285,0
11,20,0,286,0
11,20,0,287,0
11,20,0,288,0
11,20,0,289,0
11,20,0,290,0
11,20,0,291,0
11,20,0,292,0
11,20,0,293,0
11,20,0,294,0
11,20,0,295,0
11,20,0,296,0
