r,c,o,a,count
2,35,0,0,1
2,35,0,1,0
2,35,0,2,0
2,35,0,3,0
2,35,0,4,0
2,35,0,5,0
2,35,0,6,0
2,35,0,7,0
2,35,0,8,0
2,35,0,9,0
2,35,0,10,0
2,35,0,11,0
2,35,0,12,0
2,35,0,13,0
2,35,0,14,0
2,35,0,15,0
2,35,0,16,0
2,35,0,17,0
2,35,0,18,0
2,35,0,19,0
2,35,0,20,0
2,35,0,21,0
2,35,0,22,0
2,35,0,23,0
2,35,0,24,0
2,35,0,25,0
2,35,0,26,0
2,35,0,27,0
2,35,0,28,0
2,35,0,29,0
2,35,0,30,0
2,35,0,31,0
2,35,0,32,0
2,35,0,33,0
2,35,0,34,0
2,35,0,35,0
2,35,0,36,0
2,35,0,37,0
2,35,0,38,0
2,35,0,39,0
2,35,0,40,0
2,35,0,41,0
2,35,0,42,0
2,35,0,43,0
2,35,0,44,0
2,35,0,45,0
2,35,0,46,0
2,35,0,47,0
2,35,0,48,0
2,35,0,49,0
2,35,0,50,0
2,35,0,51,0
2,35,0,52,0
2,35,0,53,0
2,35,0,54,0
2,35,0,55,0
2,35,0,56,0
2,35,0,57,0
2,35,0,58,0
2,35,0,59,0
2,35,0,60,0
2,35,0,61,0
2,35,0,62,0
2,35,0,63,0
2,35,0,64,0
2,35,0,65,0
2,35,0,66,0
2,35,0,67,0
2,35,0,68,0
2,35,0,69,0
2,35,0,70,0
2,35,0,71,0
2,35,0,72,0
2,35,0,73,0
2,35,0,74,0
2,35,0,75,0
2,35,0,76,0
2,35,0,77,0
2,35,0,78,0
2,35,0,79,0
2,35,0,80,0
2,35,0,81,0
2,35,0,82,0
2,35,0,83,0
2,35,0,84,0
2,35,0,85,0
2,35,0,86,0
2,35,0,87,0
2,35,0,88,0
2,35,0,89,0
2,35,0,90,0
2,35,0,91,0
2,35,0,92,0
2,35,0,93,0
2,35,0,94,0
2,35,0,95,0
2,35,0,96,0
2,35,0,97,0
2,35,0,98,0
2,35,0,99,0
2,35,0,100,0
2,35,0,101,0
2,35,0,102,0
2,35,0,103,0
2,35,1,0,70
2,35,1,1,0
2,35,1,2,0
2,35,1,3,0
2,35,1,4,0
2,35,1,5,0
2,35,1,6,0
2,35,1,7,0
2,35,1,8,0
2,35,1,9,0
2,35,1,10,0
2,35,1,11,0
2,35,1,12,0
2,35,1,13,0
2,35,1,14,0
2,35,1,15,0
2,35,1,16,0
2,35,1,17,0
2,35,1,18,0
2,35,1,19,0
2,35,1,20,0
2,35,1,21,0
2,35,1,22,0
2,35,1,23,0
2,35,1,24,0
2,35,1,25,0
2,35,1,26,0
2,35,1,27,0
2,35,1,28,0
2,35,1,29,0
2,35,1,30,0
2,35,1,31,0
2,35,1,32,0
2,35,1,33,0
2,35,1,34,0
2,35,1,35,0
2,35,1,36,0
2,35,1,37,0
2,35,1,38,0
2,35,1,39,0
2,35,1,40,0
2,35,1,41,0
2,35,1,42,0
2,35,1,43,0
2,35,1,44,0
2,35,1,45,0
2,35,1,46,0
2,35,1,47,0
2,35,1,48,0
2,35,1,49,0
2,35,1,50,0
2,35,1,51,0
2,35,1,52,0
2,35,1,53,0
2,35,1,54,0
2,35,1,55,0
2,35,1,56,0
2,35,1,57,0
2,35,1,58,0
2,35,1,59,0
2,35,1,60,0
2,35,1,61,0
2,35,1,62,0
2,35,1,63,0
2,35,1,64,0
2,35,1,65,0
2,35,1,66,0
2,35,1,67,0
2,35,1,68,0
2,35,1,69,0
2,35,1,70,0
2,35,1,71,0
2,35,1,72,0
2,35,1,73,0
2,35,1,74,0
2,35,1,75,0
2,35,1,76,0
2,35,1,77,0
2,35,1,78,0
2,35,1,79,0
2,35,1,80,0
2,35,1,81,0
2,35,1,82,0
2,35,1,83,0
2,35,1,84,0
2,35,1,85,0
2,35,1,86,0
2,35,1,87,0
2,35,1,88,0
2,35,1,89,0
2,35,1,90,0
