r,c,o,a,count
7,34,0,0,1
7,34,0,1,0
7,34,0,2,0
7,34,0,3,0
7,34,0,4,0
7,34,0,5,0
7,34,0,6,0
7,34,0,7,0
7,34,0,8,0
7,34,0,9,0
7,34,0,10,0
7,34,0,11,0
7,34,0,12,0
7,34,0,13,0
7,34,0,14,0
7,34,0,15,0
7,34,0,16,0
7,34,0,17,0
7,34,0,18,0
7,34,0,19,0
7,34,0,20,0
7,34,0,21,0
7,34,0,22,0
7,34,0,23,0
7,34,0,24,0
7,34,0,25,0
7,34,0,26,0
7,34,0,27,0
7,34,0,28,0
7,34,0,29,0
7,34,0,30,0
7,34,0,31,0
7,34,0,32,0
7,34,0,33,0
7,34,0,34,0
7,34,0,35,0
7,34,0,36,0
7,34,0,37,0
7,34,0,38,0
7,34,0,39,0
7,34,0,40,0
7,34,0,41,0
7,34,0,42,0
7,34,0,43,0
7,34,0,44,0
7,34,0,45,0
7,34,0,46,0
7,34,0,47,0
7,34,0,48,0
7,34,0,49,0
7,34,0,50,0
7,34,0,51,0
7,34,0,52,0
7,34,0,53,0
7,34,0,54,0
7,34,0,55,0
7,34,0,56,0
7,34,0,57,0
7,34,0,58,0
7,34,0,59,0
7,34,0,60,0
7,34,0,61,0
7,34,0,62,0
7,34,0,63,0
7,34,0,64,0
7,34,0,65,0
7,34,0,66,0
7,34,0,67,0
7,34,0,68,0
7,34,0,69,0
7,34,0,70,0
7,34,0,71,0
7,34,0,72,0
7,34,0,73,0
7,34,0,74,0
7,34,0,75,0
7,34,0,76,0
7,34,0,77,0
7,34,0,78,0
7,34,0,79,0
7,34,0,80,0
7,34,0,81,0
7,34,0,82,0
7,34,0,83,0
7,34,0,84,0
7,34,0,85,0
7,34,0,86,0
7,34,0,87,0
7,34,0,88,0
7,34,0,89,0
7,34,0,90,0
7,34,0,91,0
7,34,0,92,0
7,34,0,93,0
7,34,0,94,0
7,34,0,95,0
7,34,0,96,0
7,34,0,97,0
7,34,0,98,0
7,34,0,99,0
7,34,0,100,0
7,34,0,101,0
7,34,0,102,0
7,34,0,103,0
7,34,0,104,0
7,34,0,105,0
7,34,0,106,0
7,34,0,107,0
7,34,0,108,0
7,34,0,109,0
7,34,0,110,0
7,34,0,111,0
7,34,0,112,0
7,34,0,113,0
7,34,0,114,0
7,34,0,115,0
7,34,0,116,0
7,34,0,117,0
7,34,0,118,0
7,34,0,119,0
7,34,0,120,0
7,34,0,121,0
7,34,0,122,0
7,34,0,123,0
7,34,0,124,0
7,34,0,125,0
7,34,0,126,0
7,34,0,127,0
7,34,0,128,0
7,34,0,129,0
7,34,0,130,0
7,34,0,131,0
7,34,0,132,0
7,34,0,133,0
7,34,0,134,0
7,34,0,135,0
7,34,0,136,0
7,34,0,137,0
7,34,0,138,0
7,34,0,139,0
7,34,0,140,0
7,34,0,141,0
7,34,0,142,0
7,34,0,143,0
7,34,0,144,0
7,34,0,145,0
7,34,0,146,0
7,34,0,147,0
7,34,0,148,0
7,34,0,149,0
7,34,0,150,0
7,34,0,151,0
7,34,0,152,0
7,34,0,153,0
7,34,0,154,0
7,34,0,155,0
7,34,0,156,0
7,34,0,157,0
7,34,0,158,0
7,34,0,159,0
7,34,0,160,0
7,34,0,161,0
7,34,0,162,0
7,34,0,163,0
7,34,0,164,0
7,34,0,165,0
7,34,0,166,0
7,34,0,167,0
7,34,0,168,0
7,34,0,169,0
7,34,0,170,0
7,34,0,171,0
7,34,0,172,0
7,34,0,173,0
7,34,0,174,0
7,34,0,175,0
7,34,0,176,0
7,34,0,177,0
7,34,0,178,0
7,34,0,179,0
7,34,0,180,0
7,34,0,181,0
7,34,0,182,0
7,34,0,183,0
7,34,0,184,0
7,34,0,185,0
7,34,0,186,0
7,34,0,187,0
7,34,0,188,0
7,34,0,189,0
7,34,0,190,0
7,34,0,191,0
7,34,0,192,0
7,34,0,193,0
7,34,0,194,0
7,34,0,195,0
7,34,0,196,0
7,34,0,197,0
7,34,0,198,0
7,34,0,199,0
7,34,0,200,0
7,34,0,201,0
7,34,0,202,0
7,34,0,203,0
7,34,0,204,0
7,34,0,205,0
7,34,0,206,0
7,34,0,207,0
7,34,0,208,0
7,34,0,209,0
7,34,0,210,0
7,34,0,211,0
7,34,0,212,0
7,34,0,213,0
7,34,0,214,0
7,34,0,215,0
7,34,0,216,0
7,34,0,217,0
7,34,0,218,0
7,34,0,219,0
7,34,0,220,0
7,34,0,221,0
7,34,0,222,0
7,34,0,223,0
7,34,0,224,0
7,34,0,225,0
7,34,0,226,0
7,34,0,227,0
7,34,0,228,0
7,34,0,229,0
7,34,0,230,0
7,34,0,231,0
7,34,0,232,0
7,34,0,233,0
7,34,0,234,0
7,34,0,235,0
7,34,0,236,0
7,34,0,237,0
7,34,0,238,0
7,34,0,239,0
7,34,0,240,0
7,34,0,241,0
7,34,0,242,0
7,34,0,243,0
7,34,0,244,0
7,34,0,245,0
7,34,0,246,0
7,34,0,247,0
7,34,0,248,0
7,34,0,249,0
7,34,0,250,0
7,34,0,251,0
7,34,0,252,0
7,34,0,253,0
7,34,0,254,0
7,34,0,255,0
7,34,0,256,0
7,34,0,257,0
7,34,0,258,0
7,34,0,259,0
7,34,0,260,0
7,34,0,261,0
7,34,0,262,0
7,34,0,263,0
7,34,0,264,0
7,34,0,265,0
7,34,0,266,0
7,34,0,267,0
7,34,0,268,0
7,34,0,269,0
7,34,0,270,0
7,34,0,271,0
7,34,0,272,0
7,34,0,273,0
7,34,0,274,0
7,34,0,275,0
7,34,0,276,0
7,34,0,277,0
7,34,0,278,0
7,34,0,279,0
7,34,0,280,0
7,34,0,281,0
7,34,0,282,0
7,34,0,283,0
7,34,0,284,0
7,34,0,285,0
7,34,0,286,0
7,34,0,287,0
7,34,0,288,0
7,34,0,289,0
7,34,0,290,0
7,34,0,291,0
7,34,0,292,0
7,34,0,293,0
7,34,0,294,0
7,34,0,295,0
7,34,0,296,0
7,34,0,297,0
7,34,0,298,0
7,34,0,299,0
7,34,0,300,0
7,34,0,301,0
7,34,0,302,0
7,34,0,303,0
7,34,0,304,0
7,34,0,305,0
7,34,0,306,0
7,34,0,307,0
7,34,0,308,0
7,34,0,309,0
7,34,0,310,0
7,34,0,311,0
7,34,0,312,0
7,34,0,313,0
7,34,0,314,0
7,34,0,315,0
7,34,0,316,0
7,34,0,317,0
7,34,0,318,0
7,34,0,319,0
7,34,0,320,0
7,34,0,321,0
7,34,0,322,0
