r,c,o,a,count
5,26,0,0,1
5,26,0,1,0
5,26,0,2,0
5,26,0,3,0
5,26,0,4,0
5,26,0,5,0
5,26,0,6,0
5,26,0,7,0
5,26,0,8,0
5,26,0,9,0
5,26,0,10,0
5,26,0,11,0
5,26,0,12,0
5,26,0,13,0
5,26,0,14,0
5,26,0,15,0
5,26,0,16,0
5,26,0,17,0
5,26,0,18,0
5,26,0,19,0
5,26,0,20,0
5,26,0,21,0
5,26,0,22,0
5,26,0,23,0
5,26,0,24,0
5,26,0,25,0
5,26,0,26,0
5,26,0,27,0
5,26,0,28,0
5,26,0,29,0
5,26,0,30,0
5,26,0,31,0
5,26,0,32,0
5,26,0,33,0
5,26,0,34,0
5,26,0,35,0
5,26,0,36,0
5,26,0,37,0
5,26,0,38,0
5,26,0,39,0
5,26,0,40,0
5,26,0,41,0
5,26,0,42,0
5,26,0,43,0
5,26,0,44,0
5,26,0,45,0
5,26,0,46,0
5,26,0,47,0
5,26,0,48,0
5,26,0,49,0
5,26,0,50,0
5,26,0,51,0
5,26,0,52,0
5,26,0,53,0
5,26,0,54,0
5,26,0,55,0
5,26,0,56,0
5,26,0,57,0
5,26,0,58,0
5,26,0,59,0
5,26,0,60,0
5,26,0,61,0
5,26,0,62,0
5,26,0,63,0
5,26,0,64,0
5,26,0,65,0
5,26,0,66,0
5,26,0,67,0
5,26,0,68,0
5,26,0,69,0
5,26,0,70,0
5,26,0,71,0
5,26,0,72,0
5,26,0,73,0
5,26,0,74,0
5,26,0,75,0
5,26,0,76,0
5,26,0,77,0
5,26,0,78,0
5,26,0,79,0
5,26,0,80,0
5,26,0,81,0
5,26,0,82,0
5,26,0,83,0
5,26,0,84,0
5,26,0,85,0
5,26,0,86,0
5,26,0,87,0
5,26,0,88,0
5,26,0,89,0
5,26,0,90,0
5,26,0,91,0
5,26,0,92,0
5,26,0,93,0
5,26,0,94,0
5,26,0,95,0
5,26,0,96,0
5,26,0,97,0
5,26,0,98,0
5,26,0,99,0
5,26,0,100,0
5,26,0,101,0
5,26,0,102,0
5,26,0,103,0
5,26,0,104,0
5,26,0,105,0
5,26,0,106,0
5,26,0,107,0
5,26,0,108,0
5,26,0,109,0
5,26,0,110,0
5,26,0,111,0
5,26,0,112,0
5,26,0,113,0
5,26,0,114,0
5,26,0,115,0
5,26,0,116,0
5,26,0,117,0
5,26,0,118,0
5,26,0,119,0
5,26,0,120,0
5,26,0,121,0
5,26,0,122,0
5,26,0,123,0
5,26,0,124,0
5,26,0,125,0
5,26,0,126,0
5,26,0,127,0
5,26,0,128,0
5,26,0,129,0
5,26,0,130,0
5,26,0,131,0
5,26,0,132,0
5,26,0,133,0
5,26,0,134,0
5,26,0,135,0
5,26,0,136,0
5,26,0,137,0
5,26,0,138,0
5,26,0,139,0
5,26,0,140,0
5,26,0,141,0
5,26,0,142,0
5,26,0,143,0
5,26,0,144,0
5,26,0,145,0
5,26,0,146,0
5,26,0,147,0
5,26,0,148,0
5,26,0,149,0
5,26,0,150,0
5,26,0,151,0
5,26,0,152,0
5,26,0,153,0
5,26,0,154,0
5,26,0,155,0
5,26,0,156,0
5,26,0,157,0
5,26,0,158,0
5,26,0,159,0
5,26,0,160,0
5,26,0,161,0
5,26,0,162,0
5,26,0,163,0
5,26,0,164,0
5,26,0,165,0
5,26,0,166,0
5,26,0,167,0
5,26,0,168,0
5,26,0,169,0
5,26,0,170,0
5,26,0,171,0
5,26,0,172,0
5,26,0,173,0
5,26,0,174,0
5,26,0,175,0
5,26,0,176,0
5,26,0,177,0
5,26,0,178,0
5,26,0,179,0
5,26,0,180,0
5,26,0,181,0
5,26,0,182,0
5,26,0,183,0
5,26,0,184,0
5,26,0,185,0
5,26,0,186,0
5,26,0,187,0
5,26,0,188,0
5,26,0,189,0
5,26,0,190,0
5,26,0,191,0
5,26,0,192,0
5,26,0,193,0
5,26,0,194,0
5,26,0,195,0
5,26,0,196,0
5,26,0,197,0
5,26,0,198,0
5,26,0,199,0
5,26,0,200,0
5,26,0,201,0
5,26,0,202,0
5,26,0,203,0
5,26,0,204,0
5,26,0,205,0
5,26,0,206,0
5,26,0,207,0
5,26,0,208,0
5,26,0,209,0
5,26,0,210,0
5,26,0,211,0
5,26,0,212,0
5,26,0,213,0
5,26,0,214,0
5,26,0,215,0
5,26,0,216,0
5,26,0,217,0
5,26,0,218,0
5,26,0,219,0
5,26,0,220,0
5,26,0,221,0
5,26,0,222,0
5,26,0,223,0
5,26,0,224,0
5,26,0,225,0
5,26,0,226,0
5,26,0,227,0
5,26,0,228,0
5,26,0,229,0
5,26,1,0,130
5,26,1,1,0
5,26,1,2,0
5,26,1,3,0
5,26,1,4,0
5,26,1,5,0
5,26,1,6,0
5,26,1,7,0
5,26,1,8,0
5,26,1,9,0
5,26,1,10,0
5,26,1,11,0
5,26,1,12,0
5,26,1,13,0
5,26,1,14,0
5,26,1,15,0
5,26,1,16,0
5,26,1,17,0
5,26,1,18,0
5,26,1,19,0
5,26,1,20,0
5,26,1,21,0
5,26,1,22,0
5,26,1,23,0
5,26,1,24,0
5,26,1,25,0
5,26,1,26,0
5,26,1,27,0
5,26,1,28,0
5,26,1,29,0
5,26,1,30,0
5,26,1,31,0
5,26,1,32,0
5,26,1,33,0
5,26,1,34,0
5,26,1,35,0
5,26,1,36,0
5,26,1,37,0
5,26,1,38,0
5,26,1,39,0
5,26,1,40,0
