r,c,o,a,count
2,17,0,0,1
2,17,0,1,0
2,17,0,2,0
2,17,0,3,0
2,17,0,4,0
2,17,0,5,0
2,17,0,6,0
2,17,0,7,0
2,17,0,8,0
2,17,0,9,0
2,17,0,10,0
2,17,0,11,0
2,17,0,12,0
2,17,0,13,0
2,17,0,14,0
2,17,0,15,0
2,17,0,16,0
2,17,0,17,0
2,17,0,18,0
2,17,0,19,0
2,17,0,20,0
2,17,0,21,0
2,17,0,22,0
2,17,0,23,0
2,17,0,24,0
2,17,0,25,0
2,17,0,26,0
2,17,0,27,0
2,17,0,28,0
2,17,0,29,0
2,17,0,30,0
2,17,0,31,0
2,17,0,32,0
2,17,0,33,0
2,17,0,34,0
2,17,0,35,0
2,17,0,36,0
2,17,0,37,0
2,17,0,38,0
2,17,0,39,0
2,17,0,40,0
2,17,0,41,0
2,17,0,42,0
2,17,0,43,0
2,17,0,44,0
2,17,0,45,0
2,17,0,46,0
2,17,0,47,0
2,17,0,48,0
2,17,0,49,0
2,17,1,0,34
2,17,1,1,0
2,17,1,2,0
2,17,1,3,0
2,17,1,4,0
2,17,1,5,0
2,17,1,6,0
2,17,1,7,0
2,17,1,8,0
2,17,1,9,0
2,17,1,10,0
2,17,1,11,0
2,17,1,12,0
2,17,1,13,0
2,17,1,14,0
2,17,1,15,0
2,17,1,16,0
2,17,1,17,0
2,17,1,18,0
2,17,1,19,0
2,17,1,20,0
2,17,1,21,0
2,17,1,22,0
2,17,1,23,0
2,17,1,24,0
2,17,1,25,0
2,17,1,26,0
2,17,1,27,0
2,17,1,28,0
2,17,1,29,0
2,17,1,30,0
2,17,1,31,0
2,17,1,32,0
2,17,1,33,0
2,17,1,34,0
2,17,1,35,0
2,17,1,36,0
2,17,1,37,0
2,17,1,38,0
2,17,1,39,0
2,17,1,40,0
2,17,1,41,0
2,17,1,42,0
2,17,1,43,0
2,17,1,44,0
2,17,1,45,0
2,17,1,46,0
2,17,1,47,0
2,17,1,48,0
2,17,1,49,0
2,17,2,0,512
2,17,2,1,49
2,17,2,2,0
2,17,2,3,0
2,17,2,4,0
2,17,2,5,0
2,17,2,6,0
2,17,2,7,0
2,17,2,8,0
2,17,2,9,0
2,17,2,10,0
2,17,2,11,0
2,17,2,12,0
2,17,2,13,0
2,17,2,14,0
2,17,2,15,0
2,17,2,16,0
2,17,2,17,0
2,17,2,18,0
2,17,2,19,0
2,17,2,20,0
2,17,2,21,0
2,17,2,22,0
2,17,2,23,0
2,17,2,24,0
2,17,2,25,0
2,17,2,26,0
2,17,2,27,0
2,17,2,28,0
2,17,2,29,0
2,17,2,30,0
2,17,2,31,0
2,17,2,32,0
2,17,2,33,0
2,17,2,34,0
2,17,2,35,0
2,17,2,36,0
2,17,2,37,0
2,17,2,38,0
2,17,2,39,0
2,17,2,40,0
2,17,2,41,0
2,17,2,42,0
2,17,2,43,0
2,17,2,44,0
2,17,2,45,0
2,17,2,46,0
2,17,2,47,0
2,17,2,48,0
2,17,2,49,0
2,17,3,0,4510
2,17,3,1,1380
2,17,3,2,94
2,17,3,3,0
2,17,3,4,0
2,17,3,5,0
2,17,3,6,0
2,17,3,7,0
2,17,3,8,0
2,17,3,9,0
2,17,3,10,0
2,17,3,11,0
2,17,3,12,0
2,17,3,13,0
2,17,3,14,0
