r,c,o,a,count
4,32,0,0,1
4,32,0,1,0
4,32,0,2,0
4,32,0,3,0
4,32,0,4,0
4,32,0,5,0
4,32,0,6,0
4,32,0,7,0
4,32,0,8,0
4,32,0,9,0
4,32,0,10,0
4,32,0,11,0
4,32,0,12,0
4,32,0,13,0
4,32,0,14,0
4,32,0,15,0
4,32,0,16,0
4,32,0,17,0
4,32,0,18,0
4,32,0,19,0
4,32,0,20,0
4,32,0,21,0
4,32,0,22,0
4,32,0,23,0
4,32,0,24,0
4,32,0,25,0
4,32,0,26,0
4,32,0,27,0
4,32,0,28,0
4,32,0,29,0
4,32,0,30,0
4,32,0,31,0
4,32,0,32,0
4,32,0,33,0
4,32,0,34,0
4,32,0,35,0
4,32,0,36,0
4,32,0,37,0
4,32,0,38,0
4,32,0,39,0
4,32,0,40,0
4,32,0,41,0
4,32,0,42,0
4,32,0,43,0
4,32,0,44,0
4,32,0,45,0
4,32,0,46,0
4,32,0,47,0
4,32,0,48,0
4,32,0,49,0
4,32,0,50,0
4,32,0,51,0
4,32,0,52,0
4,32,0,53,0
4,32,0,54,0
4,32,0,55,0
4,32,0,56,0
4,32,0,57,0
4,32,0,58,0
4,32,0,59,0
4,32,0,60,0
4,32,0,61,0
4,32,0,62,0
4,32,0,63,0
4,32,0,64,0
4,32,0,65,0
4,32,0,66,0
4,32,0,67,0
4,32,0,68,0
4,32,0,69,0
4,32,0,70,0
4,32,0,71,0
4,32,0,72,0
4,32,0,73,0
4,32,0,74,0
4,32,0,75,0
4,32,0,76,0
4,32,0,77,0
4,32,0,78,0
4,32,0,79,0
4,32,0,80,0
4,32,0,81,0
4,32,0,82,0
4,32,0,83,0
4,32,0,84,0
4,32,0,85,0
4,32,0,86,0
4,32,0,87,0
4,32,0,88,0
4,32,0,89,0
4,32,0,90,0
4,32,0,91,0
4,32,0,92,0
4,32,0,93,0
4,32,0,94,0
4,32,0,95,0
4,32,0,96,0
4,32,0,97,0
4,32,0,98,0
4,32,0,99,0
4,32,0,100,0
4,32,0,101,0
4,32,0,102,0
4,32,0,103,0
4,32,0,104,0
4,32,0,105,0
4,32,0,106,0
4,32,0,107,0
4,32,0,108,0
4,32,0,109,0
4,32,0,110,0
4,32,0,111,0
4,32,0,112,0
4,32,0,113,0
4,32,0,114,0
4,32,0,115,0
4,32,0,116,0
4,32,0,117,0
4,32,0,118,0
4,32,0,119,0
4,32,0,120,0
4,32,0,121,0
4,32,0,122,0
4,32,0,123,0
4,32,0,124,0
4,32,0,125,0
4,32,0,126,0
4,32,0,127,0
4,32,0,128,0
4,32,0,129,0
4,32,0,130,0
4,32,0,131,0
4,32,0,132,0
4,32,0,133,0
4,32,0,134,0
4,32,0,135,0
4,32,0,136,0
4,32,0,137,0
4,32,0,138,0
4,32,0,139,0
4,32,0,140,0
4,32,0,141,0
4,32,0,142,0
4,32,0,143,0
4,32,0,144,0
4,32,0,145,0
4,32,0,146,0
4,32,0,147,0
4,32,0,148,0
4,32,0,149,0
4,32,0,150,0
4,32,0,151,0
4,32,0,152,0
4,32,0,153,0
4,32,0,154,0
4,32,0,155,0
4,32,0,156,0
4,32,0,157,0
4,32,0,158,0
4,32,0,159,0
4,32,0,160,0
4,32,0,161,0
4,32,0,162,0
4,32,0,163,0
4,32,0,164,0
4,32,0,165,0
4,32,0,166,0
4,32,0,167,0
4,32,0,168,0
4,32,0,169,0
4,32,0,170,0
4,32,0,171,0
4,32,0,172,0
4,32,0,173,0
4,32,0,174,0
4,32,0,175,0
4,32,0,176,0
4,32,0,177,0
4,32,0,178,0
4,32,0,179,0
4,32,0,180,0
4,32,0,181,0
4,32,0,182,0
4,32,0,183,0
4,32,0,184,0
4,32,0,185,0
4,32,0,186,0
4,32,0,187,0
4,32,0,188,0
4,32,0,189,0
4,32,0,190,0
4,32,0,191,0
4,32,0,192,0
4,32,0,193,0
4,32,0,194,0
4,32,0,195,0
4,32,0,196,0
4,32,0,197,0
4,32,0,198,0
4,32,0,199,0
4,32,0,200,0
4,32,0,201,0
4,32,0,202,0
4,32,0,203,0
4,32,0,204,0
4,32,0,205,0
4,32,0,206,0
4,32,0,207,0
4,32,0,208,0
4,32,0,209,0
4,32,0,210,0
4,32,0,211,0
4,32,0,212,0
4,32,0,213,0
4,32,0,214,0
4,32,0,215,0
4,32,0,216,0
4,32,0,217,0
4,32,0,218,0
4,32,0,219,0
4,32,0,220,0
4,32,1,0,128
4,32,1,1,0
4,32,1,2,0
4,32,1,3,0
4,32,1,4,0
4,32,1,5,0
4,32,1,6,0
4,32,1,7,0
4,32,1,8,0
4,32,1,9,0
4,32,1,10,0
4,32,1,11,0
4,32,1,12,0
4,32,1,13,0
4,32,1,14,0
4,32,1,15,0
4,32,1,16,0
4,32,1,17,0
4,32,1,18,0
4,32,1,19,0
4,32,1,20,0
4,32,1,21,0
4,32,1,22,0
4,32,1,23,0
4,32,1,24,0
4,32,1,25,0
4,32,1,26,0
4,32,1,27,0
4,32,1,28,0
4,32,1,29,0
4,32,1,30,0
4,32,1,31,0
4,32,1,32,0
4,32,1,33,0
4,32,1,34,0
4,32,1,35,0
4,32,1,36,0
4,32,1,37,0
4,32,1,38,0
4,32,1,39,0
4,32,1,40,0
4,32,1,41,0
4,32,1,42,0
4,32,1,43,0
4,32,1,44,0
4,32,1,45,0
4,32,1,46,0
4,32,1,47,0
4,32,1,48,0
4,32,1,49,0
4,32,1,50,0
4,32,1,51,0
4,32,1,52,0
4,32,1,53,0
4,32,1,54,0
4,32,1,55,0
4,32,1,56,0
4,32,1,57,0
4,32,1,58,0
4,32,1,59,0
4,32,1,60,0
4,32,1,61,0
4,32,1,62,0
4,32,1,63,0
4,32,1,64,0
4,32,1,65,0
4,32,1,66,0
4,32,1,67,0
4,32,1,68,0
4,32,1,69,0
4,32,1,70,0
4,32,1,71,0
4,32,1,72,0
4,32,1,73,0
4,32,1,74,0
4,32,1,75,0
4,32,1,76,0
4,32,1,77,0
4,32,1,78,0
4,32,1,79,0
4,32,1,80,0
4,32,1,81,0
4,32,1,82,0
4,32,1,83,0
4,32,1,84,0
4,32,1,85,0
4,32,1,86,0
4,32,1,87,0
4,32,1,88,0
4,32,1,89,0
4,32,1,90,0
4,32,1,91,0
4,32,1,92,0
4,32,1,93,0
4,32,1,94,0
4,32,1,95,0
4,32,1,96,0
4,32,1,97,0
4,32,1,98,0
4,32,1,99,0
4,32,1,100,0
4,32,1,101,0
4,32,1,102,0
4,32,1,103,0
4,32,1,104,0
4,32,1,105,0
4,32,1,106,0
4,32,1,107,0
4,32,1,108,0
4,32,1,109,0
4,32,1,110,0
4,32,1,111,0
4,32,1,112,0
4,32,1,113,0
4,32,1,114,0
4,32,1,115,0
4,32,1,116,0
4,32,1,117,0
4,32,1,118,0
4,32,1,119,0
4,32,1,120,0
4,32,1,121,0
4,32,1,122,0
4,32,1,123,0
4,32,1,124,0
4,32,1,125,0
