r,c,o,a,count
5,15,0,0,1
5,15,0,1,0
5,15,0,2,0
5,15,0,3,0
5,15,0,4,0
5,15,0,5,0
5,15,0,6,0
5,15,0,7,0
5,15,0,8,0
5,15,0,9,0
5,15,0,10,0
5,15,0,11,0
5,15,0,12,0
5,15,0,13,0
5,15,0,14,0
5,15,0,15,0
5,15,0,16,0
5,15,0,17,0
5,15,0,18,0
5,15,0,19,0
5,15,0,20,0
5,15,0,21,0
5,15,0,22,0
5,15,0,23,0
5,15,0,24,0
5,15,0,25,0
5,15,0,26,0
5,15,0,27,0
5,15,0,28,0
5,15,0,29,0
5,15,0,30,0
5,15,0,31,0
5,15,0,32,0
5,15,0,33,0
5,15,0,34,0
5,15,0,35,0
5,15,0,36,0
5,15,0,37,0
5,15,0,38,0
5,15,0,39,0
5,15,0,40,0
5,15,0,41,0
5,15,0,42,0
5,15,0,43,0
5,15,0,44,0
5,15,0,45,0
5,15,0,46,0
5,15,0,47,0
5,15,0,48,0
5,15,0,49,0
5,15,0,50,0
5,15,0,51,0
5,15,0,52,0
5,15,0,53,0
5,15,0,54,0
5,15,0,55,0
5,15,0,56,0
5,15,0,57,0
5,15,0,58,0
5,15,0,59,0
5,15,0,60,0
5,15,0,61,0
5,15,0,62,0
5,15,0,63,0
5,15,0,64,0
5,15,0,65,0
5,15,0,66,0
5,15,0,67,0
5,15,0,68,0
5,15,0,69,0
5,15,0,70,0
5,15,0,71,0
5,15,0,72,0
5,15,0,73,0
5,15,0,74,0
5,15,0,75,0
5,15,0,76,0
5,15,0,77,0
5,15,0,78,0
5,15,0,79,0
5,15,0,80,0
5,15,0,81,0
5,15,0,82,0
5,15,0,83,0
5,15,0,84,0
5,15,0,85,0
5,15,0,86,0
5,15,0,87,0
5,15,0,88,0
5,15,0,89,0
5,15,0,90,0
5,15,0,91,0
5,15,0,92,0
5,15,0,93,0
5,15,0,94,0
5,15,0,95,0
5,15,0,96,0
5,15,0,97,0
5,15,0,98,0
5,15,0,99,0
5,15,0,100,0
5,15,0,101,0
5,15,0,102,0
5,15,0,103,0
5,15,0,104,0
5,15,0,105,0
5,15,0,106,0
5,15,0,107,0
5,15,0,108,0
5,15,0,109,0
5,15,0,110,0
5,15,0,111,0
5,15,0,112,0
5,15,0,113,0
5,15,0,114,0
5,15,0,115,0
5,15,0,116,0
5,15,0,117,0
5,15,0,118,0
5,15,0,119,0
5,15,0,120,0
5,15,0,121,0
5,15,0,122,0
5,15,0,123,0
5,15,0,124,0
5,15,0,125,0
5,15,0,126,0
5,15,0,127,0
5,15,0,128,0
5,15,0,129,0
5,15,0,130,0
5,15,1,0,75
5,15,1,1,0
5,15,1,2,0
5,15,1,3,0
5,15,1,4,0
5,15,1,5,0
5,15,1,6,0
5,15,1,7,0
5,15,1,8,0
5,15,1,9,0
5,15,1,10,0
5,15,1,11,0
5,15,1,12,0
5,15,1,13,0
5,15,1,14,0
5,15,1,15,0
5,15,1,16,0
5,15,1,17,0
5,15,1,18,0
5,15,1,19,0
5,15,1,20,0
5,15,1,21,0
5,15,1,22,0
5,15,1,23,0
5,15,1,24,0
5,15,1,25,0
5,15,1,26,0
5,15,1,27,0
5,15,1,28,0
5,15,1,29,0
5,15,1,30,0
5,15,1,31,0
5,15,1,32,0
5,15,1,33,0
5,15,1,34,0
5,15,1,35,0
5,15,1,36,0
5,15,1,37,0
5,15,1,38,0
5,15,1,39,0
5,15,1,40,0
5,15,1,41,0
5,15,1,42,0
5,15,1,43,0
5,15,1,44,0
5,15,1,45,0
5,15,1,46,0
5,15,1,47,0
5,15,1,48,0
5,15,1,49,0
5,15,1,50,0
5,15,1,51,0
5,15,1,52,0
5,15,1,53,0
5,15,1,54,0
5,15,1,55,0
5,15,1,56,0
5,15,1,57,0
5,15,1,58,0
5,15,1,59,0
5,15,1,60,0
5,15,1,61,0
5,15,1,62,0
5,15,1,63,0
5,15,1,64,0
5,15,1,65,0
5,15,1,66,0
5,15,1,67,0
5,15,1,68,0
5,15,1,69,0
5,15,1,70,0
5,15,1,71,0
5,15,1,72,0
5,15,1,73,0
5,15,1,74,0
5,15,1,75,0
5,15,1,76,0
5,15,1,77,0
5,15,1,78,0
5,15,1,79,0
5,15,1,80,0
5,15,1,81,0
5,15,1,82,0
5,15,1,83,0
5,15,1,84,0
5,15,1,85,0
5,15,1,86,0
5,15,1,87,0
5,15,1,88,0
5,15,1,89,0
5,15,1,90,0
5,15,1,91,0
5,15,1,92,0
5,15,1,93,0
5,15,1,94,0
5,15,1,95,0
5,15,1,96,0
5,15,1,97,0
5,15,1,98,0
5,15,1,99,0
5,15,1,100,0
5,15,1,101,0
5,15,1,102,0
5,15,1,103,0
5,15,1,104,0
5,15,1,105,0
5,15,1,106,0
5,15,1,107,0
