r,c,o,a,count
7,27,0,0,1
7,27,0,1,0
7,27,0,2,0
7,27,0,3,0
7,27,0,4,0
7,27,0,5,0
7,27,0,6,0
7,27,0,7,0
7,27,0,8,0
7,27,0,9,0
7,27,0,10,0
7,27,0,11,0
7,27,0,12,0
7,27,0,13,0
7,27,0,14,0
7,27,0,15,0
7,27,0,16,0
7,27,0,17,0
7,27,0,18,0
7,27,0,19,0
7,27,0,20,0
7,27,0,21,0
7,27,0,22,0
7,27,0,23,0
7,27,0,24,0
7,27,0,25,0
7,27,0,26,0
7,27,0,27,0
7,27,0,28,0
7,27,0,29,0
7,27,0,30,0
7,27,0,31,0
7,27,0,32,0
7,27,0,33,0
7,27,0,34,0
7,27,0,35,0
7,27,0,36,0
7,27,0,37,0
7,27,0,38,0
7,27,0,39,0
7,27,0,40,0
7,27,0,41,0
7,27,0,42,0
7,27,0,43,0
7,27,0,44,0
7,27,0,45,0
7,27,0,46,0
7,27,0,47,0
7,27,0,48,0
7,27,0,49,0
7,27,0,50,0
7,27,0,51,0
7,27,0,52,0
7,27,0,53,0
7,27,0,54,0
7,27,0,55,0
7,27,0,56,0
7,27,0,57,0
7,27,0,58,0
7,27,0,59,0
7,27,0,60,0
7,27,0,61,0
7,27,0,62,0
7,27,0,63,0
7,27,0,64,0
7,27,0,65,0
7,27,0,66,0
7,27,0,67,0
7,27,0,68,0
7,27,0,69,0
7,27,0,70,0
7,27,0,71,0
7,27,0,72,0
7,27,0,73,0
7,27,0,74,0
7,27,0,75,0
7,27,0,76,0
7,27,0,77,0
7,27,0,78,0
7,27,0,79,0
7,27,0,80,0
7,27,0,81,0
7,27,0,82,0
7,27,0,83,0
7,27,0,84,0
7,27,0,85,0
7,27,0,86,0
7,27,0,87,0
7,27,0,88,0
7,27,0,89,0
7,27,0,90,0
7,27,0,91,0
7,27,0,92,0
7,27,0,93,0
7,27,0,94,0
7,27,0,95,0
7,27,0,96,0
7,27,0,97,0
7,27,0,98,0
7,27,0,99,0
7,27,0,100,0
7,27,0,101,0
7,27,0,102,0
7,27,0,103,0
7,27,0,104,0
7,27,0,105,0
7,27,0,106,0
7,27,0,107,0
7,27,0,108,0
7,27,0,109,0
7,27,0,110,0
7,27,0,111,0
7,27,0,112,0
7,27,0,113,0
7,27,0,114,0
7,27,0,115,0
7,27,0,116,0
7,27,0,117,0
7,27,0,118,0
7,27,0,119,0
7,27,0,120,0
7,27,0,121,0
7,27,0,122,0
7,27,0,123,0
7,27,0,124,0
7,27,0,125,0
7,27,0,126,0
7,27,0,127,0
7,27,0,128,0
7,27,0,129,0
7,27,0,130,0
7,27,0,131,0
7,27,0,132,0
7,27,0,133,0
7,27,0,134,0
7,27,0,135,0
7,27,0,136,0
7,27,0,137,0
7,27,0,138,0
7,27,0,139,0
7,27,0,140,0
7,27,0,141,0
7,27,0,142,0
7,27,0,143,0
7,27,0,144,0
7,27,0,145,0
7,27,0,146,0
7,27,0,147,0
7,27,0,148,0
7,27,0,149,0
7,27,0,150,0
7,27,0,151,0
7,27,0,152,0
7,27,0,153,0
7,27,0,154,0
7,27,0,155,0
7,27,0,156,0
7,27,0,157,0
7,27,0,158,0
7,27,0,159,0
7,27,0,160,0
7,27,0,161,0
7,27,0,162,0
7,27,0,163,0
7,27,0,164,0
7,27,0,165,0
7,27,0,166,0
7,27,0,167,0
7,27,0,168,0
7,27,0,169,0
7,27,0,170,0
7,27,0,171,0
7,27,0,172,0
7,27,0,173,0
7,27,0,174,0
7,27,0,175,0
7,27,0,176,0
7,27,0,177,0
7,27,0,178,0
7,27,0,179,0
7,27,0,180,0
7,27,0,181,0
7,27,0,182,0
7,27,0,183,0
7,27,0,184,0
7,27,0,185,0
7,27,0,186,0
7,27,0,187,0
7,27,0,188,0
7,27,0,189,0
7,27,0,190,0
7,27,0,191,0
7,27,0,192,0
7,27,0,193,0
7,27,0,194,0
7,27,0,195,0
7,27,0,196,0
7,27,0,197,0
7,27,0,198,0
7,27,0,199,0
7,27,0,200,0
7,27,0,201,0
7,27,0,202,0
7,27,0,203,0
7,27,0,204,0
7,27,0,205,0
7,27,0,206,0
7,27,0,207,0
7,27,0,208,0
7,27,0,209,0
7,27,0,210,0
7,27,0,211,0
7,27,0,212,0
7,27,0,213,0
7,27,0,214,0
7,27,0,215,0
7,27,0,216,0
7,27,0,217,0
7,27,0,218,0
7,27,0,219,0
7,27,0,220,0
7,27,0,221,0
7,27,0,222,0
7,27,0,223,0
7,27,0,224,0
7,27,0,225,0
7,27,0,226,0
7,27,0,227,0
7,27,0,228,0
7,27,0,229,0
7,27,0,230,0
7,27,0,231,0
7,27,0,232,0
7,27,0,233,0
7,27,0,234,0
7,27,0,235,0
7,27,0,236,0
7,27,0,237,0
7,27,0,238,0
7,27,0,239,0
7,27,0,240,0
7,27,0,241,0
7,27,0,242,0
7,27,0,243,0
7,27,0,244,0
7,27,0,245,0
7,27,0,246,0
7,27,0,247,0
7,27,0,248,0
7,27,0,249,0
7,27,0,250,0
7,27,0,251,0
7,27,0,252,0
7,27,0,253,0
7,27,0,254,0
7,27,0,255,0
7,27,0,256,0
7,27,0,257,0
7,27,0,258,0
7,27,0,259,0
7,27,0,260,0
7,27,0,261,0
7,27,0,262,0
7,27,0,263,0
7,27,0,264,0
7,27,0,265,0
7,27,0,266,0
7,27,0,267,0
7,27,0,268,0
7,27,0,269,0
7,27,0,270,0
7,27,0,271,0
7,27,0,272,0
7,27,0,273,0
7,27,0,274,0
7,27,0,275,0
7,27,0,276,0
7,27,0,277,0
7,27,0,278,0
7,27,0,279,0
7,27,0,280,0
7,27,0,281,0
7,27,0,282,0
7,27,0,283,0
7,27,0,284,0
7,27,0,285,0
7,27,0,286,0
7,27,0,287,0
7,27,0,288,0
7,27,0,289,0
7,27,0,290,0
7,27,0,291,0
7,27,0,292,0
7,27,0,293,0
7,27,0,294,0
7,27,0,295,0
7,27,0,296,0
7,27,0,297,0
7,27,0,298,0
7,27,0,299,0
7,27,0,300,0
7,27,0,301,0
7,27,0,302,0
7,27,0,303,0
7,27,0,304,0
7,27,0,305,0
7,27,0,306,0
7,27,0,307,0
7,27,0,308,0
7,27,0,309,0
7,27,0,310,0
7,27,0,311,0
7,27,0,312,0
7,27,0,313,0
7,27,0,314,0
7,27,0,315,0
7,27,0,316,0
7,27,0,317,0
7,27,0,318,0
7,27,0,319,0
7,27,0,320,0
7,27,0,321,0
7,27,0,322,0
7,27,0,323,0
7,27,0,324,0
7,27,0,325,0
7,27,0,326,0
7,27,0,327,0
7,27,0,328,0
7,27,0,329,0
7,27,0,330,0
7,27,0,331,0
7,27,0,332,0
7,27,0,333,0
7,27,0,334,0
7,27,0,335,0
7,27,0,336,0
7,27,0,337,0
7,27,0,338,0
7,27,0,339,0
7,27,0,340,0
7,27,0,341,0
7,27,0,342,0
7,27,0,343,0
7,27,0,344,0
7,27,1,0,189
7,27,1,1,0
7,27,1,2,0
7,27,1,3,0
7,27,1,4,0
7,27,1,5,0
7,27,1,6,0
7,27,1,7,0
7,27,1,8,0
7,27,1,9,0
7,27,1,10,0
7,27,1,11,0
7,27,1,12,0
7,27,1,13,0
7,27,1,14,0
7,27,1,15,0
7,27,1,16,0
7,27,1,17,0
7,27,1,18,0
7,27,1,19,0
7,27,1,20,0
7,27,1,21,0
7,27,1,22,0
7,27,1,23,0
7,27,1,24,0
7,27,1,25,0
7,27,1,26,0
7,27,1,27,0
7,27,1,28,0
7,27,1,29,0
7,27,1,30,0
7,27,1,31,0
7,27,1,32,0
7,27,1,33,0
7,27,1,34,0
7,27,1,35,0
7,27,1,36,0
7,27,1,37,0
7,27,1,38,0
7,27,1,39,0
7,27,1,40,0
7,27,1,41,0
7,27,1,42,0
7,27,1,43,0
7,27,1,44,0
7,27,1,45,0
7,27,1,46,0
7,27,1,47,0
7,27,1,48,0
