r,c,o,a,count
7,32,0,0,1
7,32,0,1,0
7,32,0,2,0
7,32,0,3,0
7,32,0,4,0
7,32,0,5,0
7,32,0,6,0
7,32,0,7,0
7,32,0,8,0
7,32,0,9,0
7,32,0,10,0
7,32,0,11,0
7,32,0,12,0
7,32,0,13,0
7,32,0,14,0
7,32,0,15,0
7,32,0,16,0
7,32,0,17,0
7,32,0,18,0
7,32,0,19,0
7,32,0,20,0
7,32,0,21,0
7,32,0,22,0
7,32,0,23,0
7,32,0,24,0
7,32,0,25,0
7,32,0,26,0
7,32,0,27,0
7,32,0,28,0
7,32,0,29,0
7,32,0,30,0
7,32,0,31,0
7,32,0,32,0
7,32,0,33,0
7,32,0,34,0
7,32,0,35,0
7,32,0,36,0
7,32,0,37,0
7,32,0,38,0
7,32,0,39,0
7,32,0,40,0
7,32,0,41,0
7,32,0,42,0
7,32,0,43,0
7,32,0,44,0
7,32,0,45,0
7,32,0,46,0
7,32,0,47,0
7,32,0,48,0
7,32,0,49,0
7,32,0,50,0
7,32,0,51,0
7,32,0,52,0
7,32,0,53,0
7,32,0,54,0
7,32,0,55,0
7,32,0,56,0
7,32,0,57,0
7,32,0,58,0
7,32,0,59,0
7,32,0,60,0
7,32,0,61,0
7,32,0,62,0
7,32,0,63,0
7,32,0,64,0
7,32,0,65,0
7,32,0,66,0
7,32,0,67,0
7,32,0,68,0
7,32,0,69,0
7,32,0,70,0
7,32,0,71,0
7,32,0,72,0
7,32,0,73,0
7,32,0,74,0
7,32,0,75,0
7,32,0,76,0
7,32,0,77,0
7,32,0,78,0
7,32,0,79,0
7,32,0,80,0
7,32,0,81,0
7,32,0,82,0
7,32,0,83,0
7,32,0,84,0
7,32,0,85,0
7,32,0,86,0
7,32,0,87,0
7,32,0,88,0
7,32,0,89,0
7,32,0,90,0
7,32,0,91,0
7,32,0,92,0
7,32,0,93,0
7,32,0,94,0
7,32,0,95,0
7,32,0,96,0
7,32,0,97,0
7,32,0,98,0
7,32,0,99,0
7,32,0,100,0
7,32,0,101,0
7,32,0,102,0
7,32,0,103,0
7,32,0,104,0
7,32,0,105,0
7,32,0,106,0
7,32,0,107,0
7,32,0,108,0
7,32,0,109,0
7,32,0,110,0
7,32,0,111,0
7,32,0,112,0
7,32,0,113,0
7,32,0,114,0
7,32,0,115,0
7,32,0,116,0
7,32,0,117,0
7,32,0,118,0
7,32,0,119,0
7,32,0,120,0
7,32,0,121,0
7,32,0,122,0
7,32,0,123,0
7,32,0,124,0
7,32,0,125,0
7,32,0,126,0
7,32,0,127,0
7,32,0,128,0
7,32,0,129,0
7,32,0,130,0
7,32,0,131,0
7,32,0,132,0
7,32,0,133,0
7,32,0,134,0
7,32,0,135,0
7,32,0,136,0
7,32,0,137,0
7,32,0,138,0
7,32,0,139,0
7,32,0,140,0
7,32,0,141,0
7,32,0,142,0
7,32,0,143,0
7,32,0,144,0
7,32,0,145,0
7,32,0,146,0
7,32,0,147,0
7,32,0,148,0
7,32,0,149,0
7,32,0,150,0
7,32,0,151,0
7,32,0,152,0
7,32,0,153,0
7,32,0,154,0
7,32,0,155,0
7,32,0,156,0
7,32,0,157,0
7,32,0,158,0
7,32,0,159,0
7,32,0,160,0
7,32,0,161,0
7,32,0,162,0
7,32,0,163,0
7,32,0,164,0
7,32,0,165,0
7,32,0,166,0
7,32,0,167,0
7,32,0,168,0
7,32,0,169,0
7,32,0,170,0
7,32,0,171,0
7,32,0,172,0
7,32,0,173,0
7,32,0,174,0
7,32,0,175,0
7,32,0,176,0
7,32,0,177,0
7,32,0,178,0
7,32,0,179,0
7,32,0,180,0
7,32,0,181,0
7,32,0,182,0
7,32,0,183,0
7,32,0,184,0
7,32,0,185,0
7,32,0,186,0
7,32,0,187,0
7,32,0,188,0
7,32,0,189,0
7,32,0,190,0
7,32,0,191,0
7,32,0,192,0
7,32,0,193,0
7,32,0,194,0
7,32,0,195,0
7,32,0,196,0
7,32,0,197,0
7,32,0,198,0
7,32,0,199,0
7,32,0,200,0
7,32,0,201,0
7,32,0,202,0
7,32,0,203,0
7,32,0,204,0
7,32,0,205,0
7,32,0,206,0
7,32,0,207,0
7,32,0,208,0
7,32,0,209,0
7,32,0,210,0
7,32,0,211,0
7,32,0,212,0
7,32,0,213,0
7,32,0,214,0
7,32,0,215,0
7,32,0,216,0
7,32,0,217,0
7,32,0,218,0
7,32,0,219,0
7,32,0,220,0
7,32,0,221,0
7,32,0,222,0
7,32,0,223,0
7,32,0,224,0
7,32,0,225,0
7,32,0,226,0
7,32,0,227,0
7,32,0,228,0
7,32,0,229,0
7,32,0,230,0
7,32,0,231,0
7,32,0,232,0
7,32,0,233,0
7,32,0,234,0
7,32,0,235,0
7,32,0,236,0
7,32,0,237,0
7,32,0,238,0
7,32,0,239,0
7,32,0,240,0
7,32,0,241,0
7,32,0,242,0
7,32,0,243,0
7,32,0,244,0
7,32,0,245,0
7,32,0,246,0
7,32,0,247,0
7,32,0,248,0
7,32,0,249,0
7,32,0,250,0
7,32,0,251,0
7,32,0,252,0
7,32,0,253,0
7,32,0,254,0
7,32,0,255,0
7,32,0,256,0
7,32,0,257,0
7,32,0,258,0
7,32,0,259,0
7,32,0,260,0
7,32,0,261,0
7,32,0,262,0
7,32,0,263,0
7,32,0,264,0
7,32,0,265,0
7,32,0,266,0
7,32,0,267,0
7,32,0,268,0
7,32,0,269,0
7,32,0,270,0
7,32,0,271,0
7,32,0,272,0
7,32,0,273,0
7,32,0,274,0
7,32,0,275,0
7,32,0,276,0
7,32,0,277,0
7,32,0,278,0
7,32,0,279,0
7,32,0,280,0
7,32,0,281,0
7,32,0,282,0
7,32,0,283,0
7,32,0,284,0
7,32,0,285,0
7,32,0,286,0
7,32,0,287,0
7,32,0,288,0
7,32,0,289,0
7,32,0,290,0
7,32,0,291,0
7,32,0,292,0
7,32,0,293,0
7,32,0,294,0
7,32,0,295,0
7,32,0,296,0
7,32,0,297,0
