r,c,o,a,count
2,33,0,0,1
2,33,0,1,0
2,33,0,2,0
2,33,0,3,0
2,33,0,4,0
2,33,0,5,0
2,33,0,6,0
2,33,0,7,0
2,33,0,8,0
2,33,0,9,0
2,33,0,10,0
2,33,0,11,0
2,33,0,12,0
2,33,0,13,0
2,33,0,14,0
2,33,0,15,0
2,33,0,16,0
2,33,0,17,0
2,33,0,18,0
2,33,0,19,0
2,33,0,20,0
2,33,0,21,0
2,33,0,22,0
2,33,0,23,0
2,33,0,24,0
2,33,0,25,0
2,33,0,26,0
2,33,0,27,0
2,33,0,28,0
2,33,0,29,0
2,33,0,30,0
2,33,0,31,0
2,33,0,32,0
2,33,0,33,0
2,33,0,34,0
2,33,0,35,0
2,33,0,36,0
2,33,0,37,0
2,33,0,38,0
2,33,0,39,0
2,33,0,40,0
2,33,0,41,0
2,33,0,42,0
2,33,0,43,0
2,33,0,44,0
2,33,0,45,0
2,33,0,46,0
2,33,0,47,0
2,33,0,48,0
2,33,0,49,0
2,33,0,50,0
2,33,0,51,0
2,33,0,52,0
2,33,0,53,0
2,33,0,54,0
2,33,0,55,0
2,33,0,56,0
2,33,0,57,0
2,33,0,58,0
2,33,0,59,0
2,33,0,60,0
2,33,0,61,0
2,33,0,62,0
2,33,0,63,0
2,33,0,64,0
2,33,0,65,0
2,33,0,66,0
2,33,0,67,0
2,33,0,68,0
2,33,0,69,0
2,33,0,70,0
2,33,0,71,0
2,33,0,72,0
2,33,0,73,0
2,33,0,74,0
2,33,0,75,0
2,33,0,76,0
2,33,0,77,0
2,33,0,78,0
2,33,0,79,0
2,33,0,80,0
2,33,0,81,0
2,33,0,82,0
2,33,0,83,0
2,33,0,84,0
2,33,0,85,0
2,33,0,86,0
2,33,0,87,0
2,33,0,88,0
2,33,0,89,0
2,33,0,90,0
2,33,0,91,0
2,33,0,92,0
2,33,0,93,0
2,33,0,94,0
2,33,0,95,0
2,33,0,96,0
2,33,0,97,0
2,33,1,0,66
2,33,1,1,0
2,33,1,2,0
2,33,1,3,0
2,33,1,4,0
2,33,1,5,0
2,33,1,6,0
2,33,1,7,0
2,33,1,8,0
2,33,1,9,0
2,33,1,10,0
2,33,1,11,0
2,33,1,12,0
2,33,1,13,0
2,33,1,14,0
2,33,1,15,0
2,33,1,16,0
2,33,1,17,0
2,33,1,18,0
2,33,1,19,0
2,33,1,20,0
2,33,1,21,0
2,33,1,22,0
2,33,1,23,0
2,33,1,24,0
2,33,1,25,0
2,33,1,26,0
2,33,1,27,0
2,33,1,28,0
2,33,1,29,0
2,33,1,30,0
2,33,1,31,0
2,33,1,32,0
2,33,1,33,0
2,33,1,34,0
2,33,1,35,0
