r,c,o,a,count
3,29,0,0,1
3,29,0,1,0
3,29,0,2,0
3,29,0,3,0
3,29,0,4,0
3,29,0,5,0
3,29,0,6,0
3,29,0,7,0
3,29,0,8,0
3,29,0,9,0
3,29,0,10,0
3,29,0,11,0
3,29,0,12,0
3,29,0,13,0
3,29,0,14,0
3,29,0,15,0
3,29,0,16,0
3,29,0,17,0
3,29,0,18,0
3,29,0,19,0
3,29,0,20,0
3,29,0,21,0
3,29,0,22,0
3,29,0,23,0
3,29,0,24,0
3,29,0,25,0
3,29,0,26,0
3,29,0,27,0
3,29,0,28,0
3,29,0,29,0
3,29,0,30,0
3,29,0,31,0
3,29,0,32,0
3,29,0,33,0
3,29,0,34,0
3,29,0,35,0
3,29,0,36,0
3,29,0,37,0
3,29,0,38,0
3,29,0,39,0
3,29,0,40,0
3,29,0,41,0
3,29,0,42,0
3,29,0,43,0
3,29,0,44,0
3,29,0,45,0
3,29,0,46,0
3,29,0,47,0
3,29,0,48,0
3,29,0,49,0
3,29,0,50,0
3,29,0,51,0
3,29,0,52,0
3,29,0,53,0
3,29,0,54,0
3,29,0,55,0
3,29,0,56,0
3,29,0,57,0
3,29,0,58,0
3,29,0,59,0
3,29,0,60,0
3,29,0,61,0
3,29,0,62,0
3,29,0,63,0
3,29,0,64,0
3,29,0,65,0
3,29,0,66,0
3,29,0,67,0
3,29,0,68,0
3,29,0,69,0
3,29,0,70,0
3,29,0,71,0
3,29,0,72,0
3,29,0,73,0
3,29,0,74,0
3,29,0,75,0
3,29,0,76,0
3,29,0,77,0
3,29,0,78,0
3,29,0,79,0
3,29,0,80,0
3,29,0,81,0
3,29,0,82,0
3,29,0,83,0
3,29,0,84,0
3,29,0,85,0
3,29,0,86,0
3,29,0,87,0
3,29,0,88,0
3,29,0,89,0
3,29,0,90,0
3,29,0,91,0
3,29,0,92,0
3,29,0,93,0
3,29,0,94,0
3,29,0,95,0
3,29,0,96,0
3,29,0,97,0
3,29,0,98,0
3,29,0,99,0
3,29,0,100,0
3,29,0,101,0
3,29,0,102,0
3,29,0,103,0
3,29,0,104,0
3,29,0,105,0
3,29,0,106,0
3,29,0,107,0
3,29,0,108,0
3,29,0,109,0
3,29,0,110,0
3,29,0,111,0
3,29,0,112,0
3,29,0,113,0
3,29,0,114,0
3,29,0,115,0
3,29,0,116,0
3,29,0,117,0
3,29,0,118,0
3,29,0,119,0
3,29,0,120,0
3,29,0,121,0
3,29,0,122,0
3,29,0,123,0
3,29,0,124,0
3,29,0,125,0
3,29,0,126,0
3,29,0,127,0
3,29,0,128,0
3,29,0,129,0
3,29,0,130,0
3,29,0,131,0
3,29,0,132,0
3,29,0,133,0
3,29,0,134,0
3,29,0,135,0
3,29,0,136,0
3,29,0,137,0
3,29,0,138,0
3,29,0,139,0
3,29,0,140,0
3,29,0,141,0
3,29,0,142,0
3,29,1,0,87
3,29,1,1,0
3,29,1,2,0
3,29,1,3,0
3,29,1,4,0
3,29,1,5,0
3,29,1,6,0
3,29,1,7,0
3,29,1,8,0
3,29,1,9,0
3,29,1,10,0
3,29,1,11,0
3,29,1,12,0
3,29,1,13,0
3,29,1,14,0
3,29,1,15,0
3,29,1,16,0
3,29,1,17,0
3,29,1,18,0
3,29,1,19,0
3,29,1,20,0
3,29,1,21,0
3,29,1,22,0
3,29,1,23,0
3,29,1,24,0
3,29,1,25,0
3,29,1,26,0
3,29,1,27,0
3,29,1,28,0
3,29,1,29,0
3,29,1,30,0
3,29,1,31,0
3,29,1,32,0
3,29,1,33,0
3,29,1,34,0
3,29,1,35,0
3,29,1,36,0
3,29,1,37,0
3,29,1,38,0
3,29,1,39,0
3,29,1,40,0
3,29,1,41,0
3,29,1,42,0
3,29,1,43,0
3,29,1,44,0
3,29,1,45,0
3,29,1,46,0
3,29,1,47,0
3,29,1,48,0
3,29,1,49,0
3,29,1,50,0
3,29,1,51,0
3,29,1,52,0
3,29,1,53,0
3,29,1,54,0
3,29,1,55,0
3,29,1,56,0
3,29,1,57,0
3,29,1,58,0
3,29,1,59,0
