r,c,o,a,count
5,9,0,0,1
5,9,0,1,0
5,9,0,2,0
5,9,0,3,0
5,9,0,4,0
5,9,0,5,0
5,9,0,6,0
5,9,0,7,0
5,9,0,8,0
5,9,0,9,0
5,9,0,10,0
5,9,0,11,0
5,9,0,12,0
5,9,0,13,0
5,9,0,14,0
5,9,0,15,0
5,9,0,16,0
5,9,0,17,0
5,9,0,18,0
5,9,0,19,0
5,9,0,20,0
5,9,0,21,0
5,9,0,22,0
5,9,0,23,0
5,9,0,24,0
5,9,0,25,0
5,9,0,26,0
5,9,0,27,0
5,9,0,28,0
5,9,0,29,0
5,9,0,30,0
5,9,0,31,0
5,9,0,32,0
5,9,0,33,0
5,9,0,34,0
5,9,0,35,0
5,9,0,36,0
5,9,0,37,0
5,9,0,38,0
5,9,0,39,0
5,9,0,40,0
5,9,0,41,0
5,9,0,42,0
5,9,0,43,0
5,9,0,44,0
5,9,0,45,0
5,9,0,46,0
5,9,0,47,0
5,9,0,48,0
5,9,0,49,0
5,9,0,50,0
5,9,0,51,0
5,9,0,52,0
5,9,0,53,0
5,9,0,54,0
5,9,0,55,0
5,9,0,56,0
5,9,0,57,0
5,9,0,58,0
5,9,0,59,0
5,9,0,60,0
5,9,0,61,0
5,9,0,62,0
5,9,0,63,0
5,9,0,64,0
5,9,0,65,0
5,9,0,66,0
5,9,0,67,0
5,9,0,68,0
5,9,0,69,0
5,9,0,70,0
5,9,0,71,0
5,9,0,72,0
5,9,0,73,0
5,9,0,74,0
5,9,0,75,0
5,9,0,76,0
5,9,1,0,45
5,9,1,1,0
5,9,1,2,0
5,9,1,3,0
5,9,1,4,0
5,9,1,5,0
5,9,1,6,0
5,9,1,7,0
5,9,1,8,0
5,9,1,9,0
5,9,1,10,0
5,9,1,11,0
5,9,1,12,0
5,9,1,13,0
5,9,1,14,0
5,9,1,15,0
5,9,1,16,0
5,9,1,17,0
5,9,1,18,0
5,9,1,19,0
5,9,1,20,0
5,9,1,21,0
5,9,1,22,0
5,9,1,23,0
5,9,1,24,0
5,9,1,25,0
5,9,1,26,0
5,9,1,27,0
5,9,1,28,0
5,9,1,29,0
5,9,1,30,0
5,9,1,31,0
5,9,1,32,0
5,9,1,33,0
5,9,1,34,0
5,9,1,35,0
5,9,1,36,0
5,9,1,37,0
5,9,1,38,0
5,9,1,39,0
5,9,1,40,0
5,9,1,41,0
5,9,1,42,0
5,9,1,43,0
5,9,1,44,0
5,9,1,45,0
5,9,1,46,0
5,9,1,47,0
5,9,1,48,0
5,9,1,49,0
5,9,1,50,0
5,9,1,51,0
5,9,1,52,0
5,9,1,53,0
5,9,1,54,0
5,9,1,55,0
5,9,1,56,0
5,9,1,57,0
5,9,1,58,0
5,9,1,59,0
5,9,1,60,0
5,9,1,61,0
5,9,1,62,0
5,9,1,63,0
5,9,1,64,0
5,9,1,65,0
5,9,1,66,0
5,9,1,67,0
5,9,1,68,0
5,9,1,69,0
5,9,1,70,0
5,9,1,71,0
5,9,1,72,0
5,9,1,73,0
5,9,1,74,0
5,9,1,75,0
5,9,1,76,0
5,9,2,0,914
5,9,2,1,76
5,9,2,2,0
5,9,2,3,0
5,9,2,4,0
5,9,2,5,0
5,9,2,6,0
5,9,2,7,0
5,9,2,8,0
5,9,2,9,0
5,9,2,10,0
5,9,2,11,0
5,9,2,12,0
5,9,2,13,0
5,9,2,14,0
5,9,2,15,0
5,9,2,16,0
5,9,2,17,0
5,9,2,18,0
5,9,2,19,0
5,9,2,20,0
5,9,2,21,0
5,9,2,22,0
5,9,2,23,0
