r,c,o,a,count
7,35,0,0,1
7,35,0,1,0
7,35,0,2,0
7,35,0,3,0
7,35,0,4,0
7,35,0,5,0
7,35,0,6,0
7,35,0,7,0
7,35,0,8,0
7,35,0,9,0
7,35,0,10,0
7,35,0,11,0
7,35,0,12,0
7,35,0,13,0
7,35,0,14,0
7,35,0,15,0
7,35,0,16,0
7,35,0,17,0
7,35,0,18,0
7,35,0,19,0
7,35,0,20,0
7,35,0,21,0
7,35,0,22,0
7,35,0,23,0
7,35,0,24,0
7,35,0,25,0
7,35,0,26,0
7,35,0,27,0
7,35,0,28,0
7,35,0,29,0
7,35,0,30,0
7,35,0,31,0
7,35,0,32,0
7,35,0,33,0
7,35,0,34,0
7,35,0,35,0
7,35,0,36,0
7,35,0,37,0
7,35,0,38,0
7,35,0,39,0
7,35,0,40,0
7,35,0,41,0
7,35,0,42,0
7,35,0,43,0
7,35,0,44,0
7,35,0,45,0
7,35,0,46,0
7,35,0,47,0
7,35,0,48,0
7,35,0,49,0
7,35,0,50,0
7,35,0,51,0
7,35,0,52,0
7,35,0,53,0
7,35,0,54,0
7,35,0,55,0
7,35,0,56,0
7,35,0,57,0
7,35,0,58,0
7,35,0,59,0
7,35,0,60,0
7,35,0,61,0
7,35,0,62,0
7,35,0,63,0
7,35,0,64,0
7,35,0,65,0
7,35,0,66,0
7,35,0,67,0
7,35,0,68,0
7,35,0,69,0
7,35,0,70,0
7,35,0,71,0
7,35,0,72,0
7,35,0,73,0
7,35,0,74,0
7,35,0,75,0
7,35,0,76,0
7,35,0,77,0
7,35,0,78,0
7,35,0,79,0
7,35,0,80,0
7,35,0,81,0
7,35,0,82,0
7,35,0,83,0
7,35,0,84,0
7,35,0,85,0
7,35,0,86,0
7,35,0,87,0
7,35,0,88,0
7,35,0,89,0
7,35,0,90,0
7,35,0,91,0
7,35,0,92,0
7,35,0,93,0
7,35,0,94,0
7,35,0,95,0
7,35,0,96,0
7,35,0,97,0
7,35,0,98,0
7,35,0,99,0
7,35,0,100,0
7,35,0,101,0
7,35,0,102,0
7,35,0,103,0
7,35,0,104,0
7,35,0,105,0
7,35,0,106,0
7,35,0,107,0
7,35,0,108,0
7,35,0,109,0
7,35,0,110,0
7,35,0,111,0
7,35,0,112,0
7,35,0,113,0
