r,c,o,a,count
2,23,0,0,1
2,23,0,1,0
2,23,0,2,0
2,23,0,3,0
2,23,0,4,0
2,23,0,5,0
2,23,0,6,0
2,23,0,7,0
2,23,0,8,0
2,23,0,9,0
2,23,0,10,0
2,23,0,11,0
2,23,0,12,0
2,23,0,13,0
2,23,0,14,0
2,23,0,15,0
2,23,0,16,0
2,23,0,17,0
2,23,0,18,0
2,23,0,19,0
2,23,0,20,0
2,23,0,21,0
2,23,0,22,0
2,23,0,23,0
2,23,0,24,0
2,23,0,25,0
2,23,0,26,0
2,23,0,27,0
2,23,0,28,0
2,23,0,29,0
2,23,0,30,0
2,23,0,31,0
2,23,0,32,0
2,23,0,33,0
2,23,0,34,0
2,23,0,35,0
2,23,0,36,0
2,23,0,37,0
2,23,0,38,0
2,23,0,39,0
2,23,0,40,0
2,23,0,41,0
2,23,0,42,0
2,23,0,43,0
2,23,0,44,0
2,23,0,45,0
2,23,0,46,0
2,23,0,47,0
2,23,0,48,0
2,23,0,49,0
2,23,0,50,0
2,23,0,51,0
2,23,0,52,0
2,23,0,53,0
2,23,0,54,0
2,23,0,55,0
2,23,0,56,0
2,23,0,57,0
2,23,0,58,0
2,23,0,59,0
2,23,0,60,0
2,23,0,61,0
2,23,0,62,0
2,23,0,63,0
2,23,0,64,0
2,23,0,65,0
2,23,0,66,0
2,23,0,67,0
2,23,1,0,46
2,23,1,1,0
2,23,1,2,0
2,23,1,3,0
2,23,1,4,0
2,23,1,5,0
2,23,1,6,0
2,23,1,7,0
2,23,1,8,0
2,23,1,9,0
2,23,1,10,0
2,23,1,11,0
2,23,1,12,0
2,23,1,13,0
2,23,1,14,0
2,23,1,15,0
2,23,1,16,0
2,23,1,17,0
2,23,1,18,0
2,23,1,19,0
2,23,1,20,0
2,23,1,21,0
2,23,1,22,0
2,23,1,23,0
2,23,1,24,0
2,23,1,25,0
2,23,1,26,0
2,23,1,27,0
2,23,1,28,0
2,23,1,29,0
2,23,1,30,0
2,23,1,31,0
2,23,1,32,0
2,23,1,33,0
2,23,1,34,0
2,23,1,35,0
2,23,1,36,0
2,23,1,37,0
2,23,1,38,0
2,23,1,39,0
2,23,1,40,0
2,23,1,41,0
2,23,1,42,0
2,23,1,43,0
2,23,1,44,0
2,23,1,45,0
2,23,1,46,0
2,23,1,47,0
2,23,1,48,0
2,23,1,49,0
2,23,1,50,0
2,23,1,51,0
2,23,1,52,0
2,23,1,53,0
2,23,1,54,0
2,23,1,55,0
2,23,1,56,0
2,23,1,57,0
2,23,1,58,0
2,23,1,59,0
2,23,1,60,0
2,23,1,61,0
2,23,1,62,0
2,23,1,63,0
2,23,1,64,0
2,23,1,65,0
2,23,1,66,0
2,23,1,67,0
2,23,2,0,968
2,23,2,1,67
2,23,2,2,0
2,23,2,3,0
2,23,2,4,0
2,23,2,5,0
2,23,2,6,0
2,23,2,7,0
2,23,2,8,0
2,23,2,9,0
2,23,2,10,0
2,23,2,11,0
2,23,2,12,0
2,23,2,13,0
2,23,2,14,0
2,23,2,15,0
2,23,2,16,0
2,23,2,17,0
2,23,2,18,0
2,23,2,19,0
2,23,2,20,0
2,23,2,21,0
2,23,2,22,0
2,23,2,23,0
2,23,2,24,0
2,23,2,25,0
2,23,2,26,0
2,23,2,27,0
2,23,2,28,0
2,23,2,29,0
2,23,2,30,0
2,23,2,31,0
2,23,2,32,0
2,23,2,33,0
2,23,2,34,0
2,23,2,35,0
2,23,2,36,0
2,23,2,37,0
2,23,2,38,0
2,23,2,39,0
2,23,2,40,0
2,23,2,41,0
2,23,2,42,0
2,23,2,43,0
2,23,2,44,0
2,23,2,45,0
2,23,2,46,0
2,23,2,47,0
2,23,2,48,0
2,23,2,49,0
2,23,2,50,0
2,23,2,51,0
2,23,2,52,0
2,23,2,53,0
2,23,2,54,0
2,23,2,55,0
2,23,2,56,0
2,23,2,57,0
2,23,2,58,0
2,23,2,59,0
2,23,2,60,0
2,23,2,61,0
2,23,2,62,0
2,23,2,63,0
2,23,2,64,0
2,23,2,65,0
2,23,2,66,0
2,23,2,67,0
2,23,3,0,12362
2,23,3,1,2688
2,23,3,2,130
2,23,3,3,0
2,23,3,4,0
2,23,3,5,0
2,23,3,6,0
2,23,3,7,0
2,23,3,8,0
2,23,3,9,0
2,23,3,10,0
2,23,3,11,0
2,23,3,12,0
2,23,3,13,0
2,23,3,14,0
2,23,3,15,0
2,23,3,16,0
2,23,3,17,0
2,23,3,18,0
2,23,3,19,0
2,23,3,20,0
2,23,3,21,0
2,23,3,22,0
2,23,3,23,0
2,23,3,24,0
2,23,3,25,0
2,23,3,26,0
2,23,3,27,0
2,23,3,28,0
2,23,3,29,0
2,23,3,30,0
2,23,3,31,0
2,23,3,32,0
2,23,3,33,0
2,23,3,34,0
2,23,3,35,0
2,23,3,36,0
2,23,3,37,0
2,23,3,38,0
2,23,3,39,0
2,23,3,40,0
2,23,3,41,0
2,23,3,42,0
2,23,3,43,0
2,23,3,44,0
2,23,3,45,0
2,23,3,46,0
2,23,3,47,0
2,23,3,48,0
2,23,3,49,0
2,23,3,50,0
2,23,3,51,0
2,23,3,52,0
2,23,3,53,0
2,23,3,54,0
2,23,3,55,0
2,23,3,56,0
2,23,3,57,0
2,23,3,58,0
2,23,3,59,0
2,23,3,60,0
2,23,3,61,0
2,23,3,62,0
2,23,3,63,0
2,23,3,64,0
2,23,3,65,0
2,23,3,66,0
2,23,3,67,0
2,23,4,0,107200
2,23,4,1,48840
2,23,4,2,6915
2,23,4,3,208
2,23,4,4,22
2,23,4,5,0
2,23,4,6,0
2,23,4,7,0
2,23,4,8,0
2,23,4,9,0
2,23,4,10,0
2,23,4,11,0
2,23,4,12,0
2,23,4,13,0
2,23,4,14,0
2,23,4,15,0
2,23,4,16,0
2,23,4,17,0
2,23,4,18,0
2,23,4,19,0
2,23,4,20,0
2,23,4,21,0
2,23,4,22,0
2,23,4,23,0
2,23,4,24,0
2,23,4,25,0
2,23,4,26,0
2,23,4,27,0
2,23,4,28,0
2,23,4,29,0
2,23,4,30,0
2,23,4,31,0
2,23,4,32,0
2,23,4,33,0
2,23,4,34,0
2,23,4,35,0
2,23,4,36,0
2,23,4,37,0
2,23,4,38,0
2,23,4,39,0
2,23,4,40,0
2,23,4,41,0
2,23,4,42,0
2,23,4,43,0
2,23,4,44,0
2,23,4,45,0
2,23,4,46,0
2,23,4,47,0
2,23,4,48,0
2,23,4,49,0
2,23,4,50,0
2,23,4,51,0
2,23,4,52,0
2,23,4,53,0
2,23,4,54,0
2,23,4,55,0
2,23,4,56,0
2,23,4,57,0
2,23,4,58,0
2,23,4,59,0
2,23,4,60,0
2,23,4,61,0
2,23,4,62,0
2,23,4,63,0
2,23,4,64,0
2,23,4,65,0
2,23,4,66,0
2,23,4,67,0
2,23,5,0,669446
2,23,5,1,532608
2,23,5,2,152688
2,23,5,3,14768
2,23,5,4,1160
2,23,5,5,84
2,23,5,6,0
2,23,5,7,0
2,23,5,8,0
2,23,5,9,0
2,23,5,10,0
2,23,5,11,0
2,23,5,12,0
2,23,5,13,0
2,23,5,14,0
2,23,5,15,0
2,23,5,16,0
2,23,5,17,0
2,23,5,18,0
2,23,5,19,0
2,23,5,20,0
2,23,5,21,0
2,23,5,22,0
2,23,5,23,0
2,23,5,24,0
2,23,5,25,0
2,23,5,26,0
2,23,5,27,0
2,23,5,28,0
2,23,5,29,0
2,23,5,30,0
2,23,5,31,0
2,23,5,32,0
2,23,5,33,0
2,23,5,34,0
2,23,5,35,0
2,23,5,36,0
2,23,5,37,0
2,23,5,38,0
2,23,5,39,0
2,23,5,40,0
2,23,5,41,0
2,23,5,42,0
2,23,5,43,0
2,23,5,44,0
2,23,5,45,0
2,23,5,46,0
2,23,5,47,0
2,23,5,48,0
2,23,5,49,0
2,23,5,50,0
2,23,5,51,0
2,23,5,52,0
2,23,5,53,0
2,23,5,54,0
2,23,5,55,0
2,23,5,56,0
2,23,5,57,0
2,23,5,58,0
2,23,5,59,0
2,23,5,60,0
2,23,5,61,0
2,23,5,62,0
2,23,5,63,0
2,23,5,64,0
2,23,5,65,0
2,23,5,66,0
2,23,5,67,0
2,23,6,0,3116952
2,23,6,1,3896244
2,23,6,2,1915144
2,23,6,3,390354
2,23,6,4,43104
2,23,6,5,4840
2,23,6,6,160
2,23,6,7,21
2,23,6,8,0
2,23,6,9,0
2,23,6,10,0
2,23,6,11,0
2,23,6,12,0
2,23,6,13,0
2,23,6,14,0
2,23,6,15,0
2,23,6,16,0
2,23,6,17,0
2,23,6,18,0
2,23,6,19,0
2,23,6,20,0
2,23,6,21,0
2,23,6,22,0
2,23,6,23,0
2,23,6,24,0
2,23,6,25,0
2,23,6,26,0
2,23,6,27,0
2,23,6,28,0
2,23,6,29,0
2,23,6,30,0
2,23,6,31,0
2,23,6,32,0
2,23,6,33,0
2,23,6,34,0
2,23,6,35,0
2,23,6,36,0
2,23,6,37,0
2,23,6,38,0
2,23,6,39,0
2,23,6,40,0
2,23,6,41,0
2,23,6,42,0
2,23,6,43,0
2,23,6,44,0
2,23,6,45,0
2,23,6,46,0
2,23,6,47,0
2,23,6,48,0
2,23,6,49,0
2,23,6,50,0
2,23,6,51,0
2,23,6,52,0
2,23,6,53,0
2,23,6,54,0
2,23,6,55,0
2,23,6,56,0
2,23,6,57,0
2,23,6,58,0
2,23,6,59,0
2,23,6,60,0
2,23,6,61,0
2,23,6,62,0
2,23,6,63,0
2,23,6,64,0
2,23,6,65,0
2,23,6,66,0
2,23,6,67,0
2,23,7,0,11058466
2,23,7,1,20253936
2,23,7,2,15489996
2,23,7,3,5534764
2,23,7,4,1028774
2,23,7,5,144472
2,23,7,6,13124
2,23,7,7,1068
2,23,7,8,80
2,23,7,9,0
2,23,7,10,0
2,23,7,11,0
2,23,7,12,0
2,23,7,13,0
2,23,7,14,0
2,23,7,15,0
2,23,7,16,0
2,23,7,17,0
2,23,7,18,0
2,23,7,19,0
2,23,7,20,0
2,23,7,21,0
2,23,7,22,0
2,23,7,23,0
2,23,7,24,0
2,23,7,25,0
2,23,7,26,0
2,23,7,27,0
2,23,7,28,0
2,23,7,29,0
2,23,7,30,0
2,23,7,31,0
2,23,7,32,0
2,23,7,33,0
2,23,7,34,0
2,23,7,35,0
