r,c,o,a,count
1,31,0,0,1
1,31,0,1,0
1,31,0,2,0
1,31,0,3,0
1,31,0,4,0
1,31,0,5,0
1,31,0,6,0
1,31,0,7,0
1,31,0,8,0
1,31,0,9,0
1,31,0,10,0
1,31,0,11,0
1,31,0,12,0
1,31,0,13,0
1,31,0,14,0
1,31,0,15,0
1,31,0,16,0
1,31,0,17,0
1,31,0,18,0
1,31,0,19,0
1,31,0,20,0
1,31,0,21,0
1,31,0,22,0
1,31,0,23,0
1,31,0,24,0
1,31,0,25,0
1,31,0,26,0
1,31,0,27,0
1,31,0,28,0
1,31,0,29,0
1,31,0,30,0
1,31,1,0,31
1,31,1,1,0
1,31,1,2,0
1,31,1,3,0
1,31,1,4,0
1,31,1,5,0
1,31,1,6,0
1,31,1,7,0
1,31,1,8,0
1,31,1,9,0
1,31,1,10,0
1,31,1,11,0
1,31,1,12,0
1,31,1,13,0
1,31,1,14,0
1,31,1,15,0
1,31,1,16,0
1,31,1,17,0
1,31,1,18,0
1,31,1,19,0
1,31,1,20,0
1,31,1,21,0
1,31,1,22,0
1,31,1,23,0
1,31,1,24,0
1,31,1,25,0
1,31,1,26,0
1,31,1,27,0
1,31,1,28,0
1,31,1,29,0
1,31,1,30,0
1,31,2,0,435
1,31,2,1,30
1,31,2,2,0
1,31,2,3,0
1,31,2,4,0
1,31,2,5,0
1,31,2,6,0
1,31,2,7,0
1,31,2,8,0
1,31,2,9,0
1,31,2,10,0
1,31,2,11,0
1,31,2,12,0
1,31,2,13,0
1,31,2,14,0
1,31,2,15,0
1,31,2,16,0
1,31,2,17,0
1,31,2,18,0
1,31,2,19,0
1,31,2,20,0
1,31,2,21,0
1,31,2,22,0
1,31,2,23,0
1,31,2,24,0
1,31,2,25,0
1,31,2,26,0
1,31,2,27,0
1,31,2,28,0
1,31,2,29,0
1,31,2,30,0
1,31,3,0,3654
1,31,3,1,812
1,31,3,2,29
1,31,3,3,0
1,31,3,4,0
1,31,3,5,0
1,31,3,6,0
1,31,3,7,0
1,31,3,8,0
1,31,3,9,0
1,31,3,10,0
1,31,3,11,0
1,31,3,12,0
1,31,3,13,0
