r,c,o,a,count
3,28,0,0,1
3,28,0,1,0
3,28,0,2,0
3,28,0,3,0
3,28,0,4,0
3,28,0,5,0
3,28,0,6,0
3,28,0,7,0
3,28,0,8,0
3,28,0,9,0
3,28,0,10,0
3,28,0,11,0
3,28,0,12,0
3,28,0,13,0
3,28,0,14,0
3,28,0,15,0
3,28,0,16,0
3,28,0,17,0
3,28,0,18,0
3,28,0,19,0
3,28,0,20,0
3,28,0,21,0
3,28,0,22,0
3,28,0,23,0
3,28,0,24,0
3,28,0,25,0
3,28,0,26,0
3,28,0,27,0
3,28,0,28,0
3,28,0,29,0
3,28,0,30,0
3,28,0,31,0
3,28,0,32,0
3,28,0,33,0
3,28,0,34,0
3,28,0,35,0
3,28,0,36,0
3,28,0,37,0
3,28,0,38,0
3,28,0,39,0
3,28,0,40,0
3,28,0,41,0
3,28,0,42,0
3,28,0,43,0
3,28,0,44,0
3,28,0,45,0
3,28,0,46,0
3,28,0,47,0
3,28,0,48,0
3,28,0,49,0
3,28,0,50,0
3,28,0,51,0
3,28,0,52,0
3,28,0,53,0
3,28,0,54,0
3,28,0,55,0
3,28,0,56,0
3,28,0,57,0
3,28,0,58,0
3,28,0,59,0
3,28,0,60,0
3,28,0,61,0
3,28,0,62,0
3,28,0,63,0
3,28,0,64,0
3,28,0,65,0
3,28,0,66,0
3,28,0,67,0
3,28,0,68,0
3,28,0,69,0
3,28,0,70,0
3,28,0,71,0
3,28,0,72,0
3,28,0,73,0
3,28,0,74,0
3,28,0,75,0
3,28,0,76,0
3,28,0,77,0
3,28,0,78,0
3,28,0,79,0
3,28,0,80,0
3,28,0,81,0
3,28,0,82,0
3,28,0,83,0
3,28,0,84,0
3,28,0,85,0
3,28,0,86,0
3,28,0,87,0
3,28,0,88,0
3,28,0,89,0
3,28,0,90,0
3,28,0,91,0
3,28,0,92,0
3,28,0,93,0
3,28,0,94,0
3,28,0,95,0
3,28,0,96,0
3,28,0,97,0
3,28,0,98,0
3,28,0,99,0
3,28,0,100,0
3,28,0,101,0
3,28,0,102,0
3,28,0,103,0
3,28,0,104,0
3,28,0,105,0
3,28,0,106,0
3,28,0,107,0
3,28,0,108,0
3,28,0,109,0
3,28,0,110,0
3,28,0,111,0
3,28,0,112,0
3,28,0,113,0
3,28,0,114,0
3,28,0,115,0
3,28,0,116,0
3,28,0,117,0
3,28,0,118,0
3,28,0,119,0
3,28,0,120,0
3,28,0,121,0
3,28,0,122,0
3,28,0,123,0
3,28,0,124,0
3,28,0,125,0
3,28,0,126,0
3,28,0,127,0
3,28,0,128,0
3,28,0,129,0
3,28,0,130,0
3,28,0,131,0
3,28,0,132,0
3,28,0,133,0
3,28,0,134,0
3,28,0,135,0
3,28,0,136,0
3,28,0,137,0
3,28,1,0,84
3,28,1,1,0
3,28,1,2,0
3,28,1,3,0
3,28,1,4,0
3,28,1,5,0
3,28,1,6,0
3,28,1,7,0
3,28,1,8,0
3,28,1,9,0
3,28,1,10,0
3,28,1,11,0
3,28,1,12,0
3,28,1,13,0
3,28,1,14,0
3,28,1,15,0
3,28,1,16,0
3,28,1,17,0
3,28,1,18,0
3,28,1,19,0
3,28,1,20,0
3,28,1,21,0
3,28,1,22,0
3,28,1,23,0
3,28,1,24,0
3,28,1,25,0
3,28,1,26,0
3,28,1,27,0
3,28,1,28,0
3,28,1,29,0
3,28,1,30,0
3,28,1,31,0
3,28,1,32,0
3,28,1,33,0
3,28,1,34,0
3,28,1,35,0
3,28,1,36,0
3,28,1,37,0
3,28,1,38,0
3,28,1,39,0
3,28,1,40,0
3,28,1,41,0
3,28,1,42,0
3,28,1,43,0
3,28,1,44,0
3,28,1,45,0
3,28,1,46,0
3,28,1,47,0
3,28,1,48,0
3,28,1,49,0
3,28,1,50,0
3,28,1,51,0
3,28,1,52,0
3,28,1,53,0
3,28,1,54,0
3,28,1,55,0
3,28,1,56,0
3,28,1,57,0
3,28,1,58,0
3,28,1,59,0
3,28,1,60,0
3,28,1,61,0
3,28,1,62,0
3,28,1,63,0
3,28,1,64,0
3,28,1,65,0
3,28,1,66,0
3,28,1,67,0
3,28,1,68,0
3,28,1,69,0
3,28,1,70,0
3,28,1,71,0
3,28,1,72,0
3,28,1,73,0
3,28,1,74,0
3,28,1,75,0
3,28,1,76,0
3,28,1,77,0
3,28,1,78,0
3,28,1,79,0
3,28,1,80,0
3,28,1,81,0
3,28,1,82,0
3,28,1,83,0
3,28,1,84,0
3,28,1,85,0
3,28,1,86,0
3,28,1,87,0
3,28,1,88,0
3,28,1,89,0
3,28,1,90,0
3,28,1,91,0
3,28,1,92,0
3,28,1,93,0
3,28,1,94,0
3,28,1,95,0
3,28,1,96,0
3,28,1,97,0
3,28,1,98,0
3,28,1,99,0
3,28,1,100,0
3,28,1,101,0
3,28,1,102,0
3,28,1,103,0
3,28,1,104,0
3,28,1,105,0
3,28,1,106,0
3,28,1,107,0
3,28,1,108,0
3,28,1,109,0
3,28,1,110,0
3,28,1,111,0
3,28,1,112,0
3,28,1,113,0
3,28,1,114,0
3,28,1,115,0
3,28,1,116,0
3,28,1,117,0
3,28,1,118,0
3,28,1,119,0
3,28,1,120,0
3,28,1,121,0
3,28,1,122,0
3,28,1,123,0
3,28,1,124,0
3,28,1,125,0
3,28,1,126,0
3,28,1,127,0
3,28,1,128,0
3,28,1,129,0
3,28,1,130,0
3,28,1,131,0
3,28,1,132,0
3,28,1,133,0
3,28,1,134,0
3,28,1,135,0
3,28,1,136,0
3,28,1,137,0
3,28,2,0,3349
3,28,2,1,137
3,28,2,2,0
3,28,2,3,0
3,28,2,4,0
3,28,2,5,0
3,28,2,6,0
3,28,2,7,0
3,28,2,8,0
3,28,2,9,0
3,28,2,10,0
3,28,2,11,0
3,28,2,12,0
3,28,2,13,0
3,28,2,14,0
3,28,2,15,0
3,28,2,16,0
3,28,2,17,0
3,28,2,18,0
3,28,2,19,0
3,28,2,20,0
3,28,2,21,0
3,28,2,22,0
3,28,2,23,0
3,28,2,24,0
3,28,2,25,0
3,28,2,26,0
3,28,2,27,0
3,28,2,28,0
3,28,2,29,0
3,28,2,30,0
3,28,2,31,0
3,28,2,32,0
3,28,2,33,0
3,28,2,34,0
3,28,2,35,0
3,28,2,36,0
3,28,2,37,0
3,28,2,38,0
3,28,2,39,0
3,28,2,40,0
3,28,2,41,0
3,28,2,42,0
3,28,2,43,0
3,28,2,44,0
3,28,2,45,0
3,28,2,46,0
3,28,2,47,0
3,28,2,48,0
3,28,2,49,0
3,28,2,50,0
3,28,2,51,0
3,28,2,52,0
3,28,2,53,0
3,28,2,54,0
3,28,2,55,0
3,28,2,56,0
3,28,2,57,0
3,28,2,58,0
3,28,2,59,0
3,28,2,60,0
3,28,2,61,0
3,28,2,62,0
3,28,2,63,0
3,28,2,64,0
3,28,2,65,0
3,28,2,66,0
3,28,2,67,0
3,28,2,68,0
3,28,2,69,0
3,28,2,70,0
3,28,2,71,0
3,28,2,72,0
3,28,2,73,0
3,28,2,74,0
3,28,2,75,0
3,28,2,76,0
3,28,2,77,0
3,28,2,78,0
3,28,2,79,0
3,28,2,80,0
3,28,2,81,0
3,28,2,82,0
3,28,2,83,0
3,28,2,84,0
3,28,2,85,0
3,28,2,86,0
3,28,2,87,0
3,28,2,88,0
3,28,2,89,0
3,28,2,90,0
3,28,2,91,0
3,28,2,92,0
3,28,2,93,0
3,28,2,94,0
3,28,2,95,0
3,28,2,96,0
3,28,2,97,0
3,28,2,98,0
3,28,2,99,0
3,28,2,100,0
3,28,2,101,0
3,28,2,102,0
3,28,2,103,0
3,28,2,104,0
3,28,2,105,0
3,28,2,106,0
3,28,2,107,0
3,28,2,108,0
3,28,2,109,0
3,28,2,110,0
3,28,2,111,0
3,28,2,112,0
3,28,2,113,0
3,28,2,114,0
3,28,2,115,0
3,28,2,116,0
3,28,2,117,0
3,28,2,118,0
3,28,2,119,0
3,28,2,120,0
3,28,2,121,0
3,28,2,122,0
3,28,2,123,0
3,28,2,124,0
3,28,2,125,0
3,28,2,126,0
3,28,2,127,0
3,28,2,128,0
3,28,2,129,0
3,28,2,130,0
3,28,2,131,0
3,28,2,132,0
3,28,2,133,0
3,28,2,134,0
3,28,2,135,0
3,28,2,136,0
3,28,2,137,0
3,28,3,0,84372
3,28,3,1,10590
3,28,3,2,322
3,28,3,3,0
3,28,3,4,0
3,28,3,5,0
3,28,3,6,0
3,28,3,7,0
3,28,3,8,0
3,28,3,9,0
3,28,3,10,0
3,28,3,11,0
3,28,3,12,0
3,28,3,13,0
3,28,3,14,0
3,28,3,15,0
3,28,3,16,0
3,28,3,17,0
3,28,3,18,0
3,28,3,19,0
3,28,3,20,0
3,28,3,21,0
3,28,3,22,0
3,28,3,23,0
3,28,3,24,0
3,28,3,25,0
3,28,3,26,0
