r,c,o,a,count
2,29,0,0,1
2,29,0,1,0
2,29,0,2,0
2,29,0,3,0
2,29,0,4,0
2,29,0,5,0
2,29,0,6,0
2,29,0,7,0
2,29,0,8,0
2,29,0,9,0
2,29,0,10,0
2,29,0,11,0
2,29,0,12,0
2,29,0,13,0
2,29,0,14,0
2,29,0,15,0
2,29,0,16,0
2,29,0,17,0
2,29,0,18,0
2,29,0,19,0
2,29,0,20,0
2,29,0,21,0
2,29,0,22,0
2,29,0,23,0
2,29,0,24,0
2,29,0,25,0
2,29,0,26,0
2,29,0,27,0
2,29,0,28,0
2,29,0,29,0
2,29,0,30,0
2,29,0,31,0
2,29,0,32,0
2,29,0,33,0
2,29,0,34,0
2,29,0,35,0
2,29,0,36,0
2,29,0,37,0
2,29,0,38,0
2,29,0,39,0
2,29,0,40,0
2,29,0,41,0
2,29,0,42,0
2,29,0,43,0
2,29,0,44,0
2,29,0,45,0
2,29,0,46,0
2,29,0,47,0
2,29,0,48,0
2,29,0,49,0
2,29,0,50,0
2,29,0,51,0
2,29,0,52,0
2,29,0,53,0
2,29,0,54,0
2,29,0,55,0
2,29,0,56,0
2,29,0,57,0
2,29,0,58,0
2,29,0,59,0
2,29,0,60,0
2,29,0,61,0
2,29,0,62,0
2,29,0,63,0
2,29,0,64,0
2,29,0,65,0
2,29,0,66,0
2,29,0,67,0
2,29,0,68,0
2,29,0,69,0
2,29,0,70,0
2,29,0,71,0
2,29,0,72,0
2,29,0,73,0
2,29,0,74,0
2,29,0,75,0
2,29,0,76,0
2,29,0,77,0
2,29,0,78,0
2,29,0,79,0
2,29,0,80,0
2,29,0,81,0
2,29,0,82,0
2,29,0,83,0
2,29,0,84,0
2,29,0,85,0
2,29,1,0,58
2,29,1,1,0
2,29,1,2,0
2,29,1,3,0
2,29,1,4,0
2,29,1,5,0
2,29,1,6,0
2,29,1,7,0
2,29,1,8,0
2,29,1,9,0
2,29,1,10,0
2,29,1,11,0
2,29,1,12,0
2,29,1,13,0
2,29,1,14,0
2,29,1,15,0
2,29,1,16,0
2,29,1,17,0
2,29,1,18,0
2,29,1,19,0
2,29,1,20,0
2,29,1,21,0
2,29,1,22,0
2,29,1,23,0
2,29,1,24,0
2,29,1,25,0
2,29,1,26,0
2,29,1,27,0
2,29,1,28,0
2,29,1,29,0
2,29,1,30,0
2,29,1,31,0
2,29,1,32,0
2,29,1,33,0
2,29,1,34,0
2,29,1,35,0
2,29,1,36,0
2,29,1,37,0
2,29,1,38,0
2,29,1,39,0
2,29,1,40,0
2,29,1,41,0
2,29,1,42,0
2,29,1,43,0
2,29,1,44,0
2,29,1,45,0
2,29,1,46,0
2,29,1,47,0
2,29,1,48,0
2,29,1,49,0
2,29,1,50,0
2,29,1,51,0
2,29,1,52,0
2,29,1,53,0
2,29,1,54,0
2,29,1,55,0
2,29,1,56,0
2,29,1,57,0
2,29,1,58,0
2,29,1,59,0
2,29,1,60,0
2,29,1,61,0
2,29,1,62,0
2,29,1,63,0
2,29,1,64,0
2,29,1,65,0
2,29,1,66,0
2,29,1,67,0
2,29,1,68,0
2,29,1,69,0
2,29,1,70,0
2,29,1,71,0
2,29,1,72,0
2,29,1,73,0
2,29,1,74,0
2,29,1,75,0
2,29,1,76,0
2,29,1,77,0
2,29,1,78,0
2,29,1,79,0
2,29,1,80,0
2,29,1,81,0
2,29,1,82,0
2,29,1,83,0
2,29,1,84,0
2,29,1,85,0
2,29,2,0,1568
2,29,2,1,85
2,29,2,2,0
2,29,2,3,0
2,29,2,4,0
2,29,2,5,0
2,29,2,6,0
2,29,2,7,0
2,29,2,8,0
2,29,2,9,0
2,29,2,10,0
2,29,2,11,0
2,29,2,12,0
2,29,2,13,0
2,29,2,14,0
2,29,2,15,0
2,29,2,16,0
2,29,2,17,0
2,29,2,18,0
2,29,2,19,0
2,29,2,20,0
2,29,2,21,0
2,29,2,22,0
2,29,2,23,0
2,29,2,24,0
2,29,2,25,0
2,29,2,26,0
2,29,2,27,0
2,29,2,28,0
2,29,2,29,0
2,29,2,30,0
2,29,2,31,0
2,29,2,32,0
2,29,2,33,0
2,29,2,34,0
2,29,2,35,0
2,29,2,36,0
2,29,2,37,0
2,29,2,38,0
2,29,2,39,0
2,29,2,40,0
2,29,2,41,0
2,29,2,42,0
2,29,2,43,0
2,29,2,44,0
2,29,2,45,0
2,29,2,46,0
2,29,2,47,0
2,29,2,48,0
2,29,2,49,0
2,29,2,50,0
2,29,2,51,0
2,29,2,52,0
2,29,2,53,0
2,29,2,54,0
2,29,2,55,0
2,29,2,56,0
2,29,2,57,0
2,29,2,58,0
2,29,2,59,0
2,29,2,60,0
2,29,2,61,0
2,29,2,62,0
2,29,2,63,0
2,29,2,64,0
2,29,2,65,0
2,29,2,66,0
2,29,2,67,0
2,29,2,68,0
2,29,2,69,0
2,29,2,70,0
2,29,2,71,0
2,29,2,72,0
2,29,2,73,0
2,29,2,74,0
2,29,2,75,0
2,29,2,76,0
2,29,2,77,0
2,29,2,78,0
2,29,2,79,0
2,29,2,80,0
2,29,2,81,0
2,29,2,82,0
2,29,2,83,0
2,29,2,84,0
2,29,2,85,0
2,29,3,0,26262
2,29,3,1,4428
2,29,3,2,166
2,29,3,3,0
2,29,3,4,0
2,29,3,5,0
2,29,3,6,0
2,29,3,7,0
2,29,3,8,0
2,29,3,9,0
2,29,3,10,0
2,29,3,11,0
2,29,3,12,0
2,29,3,13,0
2,29,3,14,0
2,29,3,15,0
2,29,3,16,0
2,29,3,17,0
2,29,3,18,0
2,29,3,19,0
2,29,3,20,0
2,29,3,21,0
2,29,3,22,0
2,29,3,23,0
2,29,3,24,0
2,29,3,25,0
2,29,3,26,0
2,29,3,27,0
2,29,3,28,0
2,29,3,29,0
2,29,3,30,0
2,29,3,31,0
2,29,3,32,0
2,29,3,33,0
2,29,3,34,0
2,29,3,35,0
2,29,3,36,0
2,29,3,37,0
2,29,3,38,0
2,29,3,39,0
2,29,3,40,0
2,29,3,41,0
2,29,3,42,0
2,29,3,43,0
2,29,3,44,0
2,29,3,45,0
2,29,3,46,0
2,29,3,47,0
2,29,3,48,0
2,29,3,49,0
2,29,3,50,0
2,29,3,51,0
2,29,3,52,0
2,29,3,53,0
2,29,3,54,0
2,29,3,55,0
2,29,3,56,0
2,29,3,57,0
2,29,3,58,0
2,29,3,59,0
2,29,3,60,0
2,29,3,61,0
2,29,3,62,0
2,29,3,63,0
2,29,3,64,0
2,29,3,65,0
2,29,3,66,0
2,29,3,67,0
2,29,3,68,0
2,29,3,69,0
2,29,3,70,0
2,29,3,71,0
2,29,3,72,0
2,29,3,73,0
2,29,3,74,0
2,29,3,75,0
2,29,3,76,0
2,29,3,77,0
2,29,3,78,0
2,29,3,79,0
2,29,3,80,0
2,29,3,81,0
2,29,3,82,0
2,29,3,83,0
2,29,3,84,0
2,29,3,85,0
2,29,4,0,305552
2,29,4,1,106860
2,29,4,2,11562
2,29,4,3,268
2,29,4,4,28
2,29,4,5,0
2,29,4,6,0
2,29,4,7,0
2,29,4,8,0
2,29,4,9,0
2,29,4,10,0
2,29,4,11,0
2,29,4,12,0
2,29,4,13,0
2,29,4,14,0
2,29,4,15,0
2,29,4,16,0
2,29,4,17,0
2,29,4,18,0
2,29,4,19,0
2,29,4,20,0
2,29,4,21,0
2,29,4,22,0
2,29,4,23,0
2,29,4,24,0
2,29,4,25,0
2,29,4,26,0
2,29,4,27,0
2,29,4,28,0
2,29,4,29,0
2,29,4,30,0
