r,c,o,a,count
6,16,0,0,1
6,16,0,1,0
6,16,0,2,0
6,16,0,3,0
6,16,0,4,0
6,16,0,5,0
6,16,0,6,0
6,16,0,7,0
6,16,0,8,0
6,16,0,9,0
6,16,0,10,0
6,16,0,11,0
6,16,0,12,0
6,16,0,13,0
6,16,0,14,0
6,16,0,15,0
6,16,0,16,0
6,16,0,17,0
6,16,0,18,0
6,16,0,19,0
6,16,0,20,0
6,16,0,21,0
6,16,0,22,0
6,16,0,23,0
6,16,0,24,0
6,16,0,25,0
6,16,0,26,0
6,16,0,27,0
6,16,0,28,0
6,16,0,29,0
6,16,0,30,0
6,16,0,31,0
6,16,0,32,0
6,16,0,33,0
6,16,0,34,0
6,16,0,35,0
6,16,0,36,0
6,16,0,37,0
6,16,0,38,0
6,16,0,39,0
6,16,0,40,0
6,16,0,41,0
6,16,0,42,0
6,16,0,43,0
6,16,0,44,0
6,16,0,45,0
6,16,0,46,0
6,16,0,47,0
6,16,0,48,0
6,16,0,49,0
6,16,0,50,0
6,16,0,51,0
6,16,0,52,0
6,16,0,53,0
6,16,0,54,0
6,16,0,55,0
6,16,0,56,0
6,16,0,57,0
6,16,0,58,0
6,16,0,59,0
6,16,0,60,0
6,16,0,61,0
6,16,0,62,0
6,16,0,63,0
6,16,0,64,0
6,16,0,65,0
6,16,0,66,0
6,16,0,67,0
6,16,0,68,0
6,16,0,69,0
6,16,0,70,0
6,16,0,71,0
6,16,0,72,0
6,16,0,73,0
6,16,0,74,0
6,16,0,75,0
6,16,0,76,0
6,16,0,77,0
6,16,0,78,0
6,16,0,79,0
6,16,0,80,0
6,16,0,81,0
6,16,0,82,0
6,16,0,83,0
6,16,0,84,0
6,16,0,85,0
6,16,0,86,0
6,16,0,87,0
6,16,0,88,0
6,16,0,89,0
6,16,0,90,0
6,16,0,91,0
6,16,0,92,0
6,16,0,93,0
6,16,0,94,0
6,16,0,95,0
6,16,0,96,0
6,16,0,97,0
6,16,0,98,0
6,16,0,99,0
6,16,0,100,0
6,16,0,101,0
6,16,0,102,0
6,16,0,103,0
6,16,0,104,0
6,16,0,105,0
6,16,0,106,0
6,16,0,107,0
6,16,0,108,0
6,16,0,109,0
6,16,0,110,0
6,16,0,111,0
6,16,0,112,0
6,16,0,113,0
6,16,0,114,0
6,16,0,115,0
6,16,0,116,0
6,16,0,117,0
6,16,0,118,0
6,16,0,119,0
6,16,0,120,0
6,16,0,121,0
6,16,0,122,0
6,16,0,123,0
6,16,0,124,0
6,16,0,125,0
6,16,0,126,0
6,16,0,127,0
6,16,0,128,0
6,16,0,129,0
6,16,0,130,0
6,16,0,131,0
6,16,0,132,0
6,16,0,133,0
6,16,0,134,0
6,16,0,135,0
6,16,0,136,0
6,16,0,137,0
6,16,0,138,0
6,16,0,139,0
6,16,0,140,0
6,16,0,141,0
6,16,0,142,0
6,16,0,143,0
6,16,0,144,0
6,16,0,145,0
6,16,0,146,0
6,16,0,147,0
6,16,0,148,0
6,16,0,149,0
6,16,0,150,0
6,16,0,151,0
6,16,0,152,0
6,16,0,153,0
6,16,0,154,0
6,16,0,155,0
6,16,0,156,0
6,16,0,157,0
6,16,0,158,0
6,16,0,159,0
6,16,0,160,0
6,16,0,161,0
6,16,0,162,0
6,16,0,163,0
6,16,0,164,0
6,16,0,165,0
6,16,0,166,0
6,16,0,167,0
6,16,0,168,0
6,16,0,169,0
6,16,0,170,0
6,16,1,0,96
6,16,1,1,0
6,16,1,2,0
6,16,1,3,0
6,16,1,4,0
