r,c,o,a,count
8,11,0,0,1
8,11,0,1,0
8,11,0,2,0
8,11,0,3,0
8,11,0,4,0
8,11,0,5,0
8,11,0,6,0
8,11,0,7,0
8,11,0,8,0
8,11,0,9,0
8,11,0,10,0
8,11,0,11,0
8,11,0,12,0
8,11,0,13,0
8,11,0,14,0
8,11,0,15,0
8,11,0,16,0
8,11,0,17,0
8,11,0,18,0
8,11,0,19,0
8,11,0,20,0
8,11,0,21,0
8,11,0,22,0
8,11,0,23,0
8,11,0,24,0
8,11,0,25,0
8,11,0,26,0
8,11,0,27,0
8,11,0,28,0
8,11,0,29,0
8,11,0,30,0
8,11,0,31,0
8,11,0,32,0
8,11,0,33,0
8,11,0,34,0
8,11,0,35,0
8,11,0,36,0
8,11,0,37,0
8,11,0,38,0
8,11,0,39,0
8,11,0,40,0
8,11,0,41,0
8,11,0,42,0
8,11,0,43,0
8,11,0,44,0
8,11,0,45,0
8,11,0,46,0
8,11,0,47,0
8,11,0,48,0
8,11,0,49,0
8,11,0,50,0
8,11,0,51,0
8,11,0,52,0
8,11,0,53,0
8,11,0,54,0
8,11,0,55,0
8,11,0,56,0
8,11,0,57,0
8,11,0,58,0
8,11,0,59,0
8,11,0,60,0
8,11,0,61,0
8,11,0,62,0
8,11,0,63,0
8,11,0,64,0
8,11,0,65,0
8,11,0,66,0
8,11,0,67,0
8,11,0,68,0
8,11,0,69,0
8,11,0,70,0
8,11,0,71,0
8,11,0,72,0
8,11,0,73,0
8,11,0,74,0
8,11,0,75,0
8,11,0,76,0
8,11,0,77,0
8,11,0,78,0
8,11,0,79,0
8,11,0,80,0
8,11,0,81,0
8,11,0,82,0
8,11,0,83,0
8,11,0,84,0
8,11,0,85,0
8,11,0,86,0
8,11,0,87,0
8,11,0,88,0
8,11,0,89,0
8,11,0,90,0
8,11,0,91,0
8,11,0,92,0
8,11,0,93,0
8,11,0,94,0
8,11,0,95,0
8,11,0,96,0
8,11,0,97,0
8,11,0,98,0
8,11,0,99,0
8,11,0,100,0
8,11,0,101,0
8,11,0,102,0
8,11,0,103,0
8,11,0,104,0
8,11,0,105,0
8,11,0,106,0
8,11,0,107,0
8,11,0,108,0
8,11,0,109,0
8,11,0,110,0
8,11,0,111,0
8,11,0,112,0
8,11,0,113,0
8,11,0,114,0
8,11,0,115,0
8,11,0,116,0
8,11,0,117,0
8,11,0,118,0
8,11,0,119,0
8,11,0,120,0
8,11,0,121,0
8,11,0,122,0
8,11,0,123,0
8,11,0,124,0
8,11,0,125,0
8,11,0,126,0
8,11,0,127,0
8,11,0,128,0
8,11,0,129,0
8,11,0,130,0
8,11,0,131,0
8,11,0,132,0
8,11,0,133,0
8,11,0,134,0
8,11,0,135,0
8,11,0,136,0
8,11,0,137,0
8,11,0,138,0
8,11,0,139,0
8,11,0,140,0
8,11,0,141,0
8,11,0,142,0
8,11,0,143,0
8,11,0,144,0
8,11,0,145,0
8,11,0,146,0
8,11,0,147,0
8,11,0,148,0
8,11,0,149,0
8,11,0,150,0
8,11,0,151,0
8,11,0,152,0
8,11,0,153,0
8,11,0,154,0
8,11,0,155,0
8,11,0,156,0
8,11,0,157,0
8,11,1,0,88
8,11,1,1,0
8,11,1,2,0
8,11,1,3,0
8,11,1,4,0
8,11,1,5,0
8,11,1,6,0
8,11,1,7,0
8,11,1,8,0
8,11,1,9,0
8,11,1,10,0
8,11,1,11,0
8,11,1,12,0
8,11,1,13,0
8,11,1,14,0
8,11,1,15,0
8,11,1,16,0
8,11,1,17,0
8,11,1,18,0
8,11,1,19,0
8,11,1,20,0
8,11,1,21,0
8,11,1,22,0
8,11,1,23,0
8,11,1,24,0
8,11,1,25,0
8,11,1,26,0
8,11,1,27,0
8,11,1,28,0
8,11,1,29,0
8,11,1,30,0
8,11,1,31,0
8,11,1,32,0
8,11,1,33,0
8,11,1,34,0
8,11,1,35,0
8,11,1,36,0
8,11,1,37,0
8,11,1,38,0
8,11,1,39,0
8,11,1,40,0
8,11,1,41,0
8,11,1,42,0
8,11,1,43,0
8,11,1,44,0
8,11,1,45,0
8,11,1,46,0
8,11,1,47,0
8,11,1,48,0
8,11,1,49,0
8,11,1,50,0
8,11,1,51,0
8,11,1,52,0
8,11,1,53,0
8,11,1,54,0
8,11,1,55,0
8,11,1,56,0
8,11,1,57,0
8,11,1,58,0
8,11,1,59,0
8,11,1,60,0
8,11,1,61,0
8,11,1,62,0
8,11,1,63,0
8,11,1,64,0
8,11,1,65,0
8,11,1,66,0
8,11,1,67,0
8,11,1,68,0
8,11,1,69,0
8,11,1,70,0
8,11,1,71,0
8,11,1,72,0
8,11,1,73,0
8,11,1,74,0
8,11,1,75,0
8,11,1,76,0
8,11,1,77,0
8,11,1,78,0
8,11,1,79,0
8,11,1,80,0
8,11,1,81,0
8,11,1,82,0
8,11,1,83,0
8,11,1,84,0
8,11,1,85,0
8,11,1,86,0
8,11,1,87,0
8,11,1,88,0
8,11,1,89,0
8,11,1,90,0
8,11,1,91,0
8,11,1,92,0
8,11,1,93,0
8,11,1,94,0
8,11,1,95,0
8,11,1,96,0
8,11,1,97,0
8,11,1,98,0
8,11,1,99,0
8,11,1,100,0
8,11,1,101,0
8,11,1,102,0
8,11,1,103,0
8,11,1,104,0
8,11,1,105,0
8,11,1,106,0
8,11,1,107,0
8,11,1,108,0
8,11,1,109,0
8,11,1,110,0
8,11,1,111,0
8,11,1,112,0
8,11,1,113,0
8,11,1,114,0
8,11,1,115,0
8,11,1,116,0
8,11,1,117,0
8,11,1,118,0
8,11,1,119,0
8,11,1,120,0
8,11,1,121,0
8,11,1,122,0
8,11,1,123,0
8,11,1,124,0
8,11,1,125,0
8,11,1,126,0
8,11,1,127,0
8,11,1,128,0
8,11,1,129,0
8,11,1,130,0
8,11,1,131,0
8,11,1,132,0
8,11,1,133,0
8,11,1,134,0
8,11,1,135,0
8,11,1,136,0
8,11,1,137,0
8,11,1,138,0
8,11,1,139,0
8,11,1,140,0
8,11,1,141,0
8,11,1,142,0
8,11,1,143,0
8,11,1,144,0
8,11,1,145,0
8,11,1,146,0
8,11,1,147,0
8,11,1,148,0
8,11,1,149,0
8,11,1,150,0
8,11,1,151,0
8,11,1,152,0
8,11,1,153,0
8,11,1,154,0
8,11,1,155,0
8,11,1,156,0
8,11,1,157,0
8,11,2,0,3671
8,11,2,1,157
8,11,2,2,0
8,11,2,3,0
8,11,2,4,0
8,11,2,5,0
8,11,2,6,0
8,11,2,7,0
8,11,2,8,0
8,11,2,9,0
8,11,2,10,0
8,11,2,11,0
